SAMN05821941	SRR4293701	SRX2189162	SAMN05821941	SRS1711885	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327831_r1	GSM2327831	GSM2327831	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	10385289145	102824645	3702	Arabidopsis thaliana	WT_HC_01	Illumina HiSeq 2000 sequencing; GSM2327831: WT_HC_01; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327831: WT_HC_01; Arabidopsis thaliana; RNA-Seq	WT_HC_01	8a7402686f3a196192329ca9fe97fbaa	9389021657	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/001/SRR4293701/SRR4293701.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/001/SRR4293701/SRR4293701.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/001/SRR4293701/SRR4293701.fastq.gz
SAMN05821940	SRR4293702	SRX2189163	SAMN05821940	SRS1711886	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327832_r1	GSM2327832	GSM2327832	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	8555343673	84706373	3702	Arabidopsis thaliana	WT_HC_02	Illumina HiSeq 2000 sequencing; GSM2327832: WT_HC_02; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327832: WT_HC_02; Arabidopsis thaliana; RNA-Seq	WT_HC_02	d05841bb8de8974653aa8cf0727ccf14	7721912627	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/002/SRR4293702/SRR4293702.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/002/SRR4293702/SRR4293702.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/002/SRR4293702/SRR4293702.fastq.gz
SAMN05821939	SRR4293703	SRX2189164	SAMN05821939	SRS1711887	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327833_r1	GSM2327833	GSM2327833	GSE87329	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7009748296	24919506	3702	Arabidopsis thaliana	WT_HC_03	Illumina HiSeq 3000 sequencing; GSM2327833: WT_HC_03; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 3000 sequencing; GSM2327833: WT_HC_03; Arabidopsis thaliana; RNA-Seq	WT_HC_03	256caabc0542276c3d583292054daa00;069d7b04faf84535b35da483eab25c2b	1820857723;1930059043	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/003/SRR4293703/SRR4293703_2.fastq.gz
SAMN05821938	SRR4293704	SRX2189165	SAMN05821938	SRS1711888	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327834_r1	GSM2327834	GSM2327834	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	4600565655	45550155	3702	Arabidopsis thaliana	hpr1_HC_01	Illumina HiSeq 2000 sequencing; GSM2327834: hpr1_HC_01; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327834: hpr1_HC_01; Arabidopsis thaliana; RNA-Seq	hpr1_HC_01	4164e27b3047e2b5c078e372107a08e1	4159410508	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/004/SRR4293704/SRR4293704.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/004/SRR4293704/SRR4293704.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/004/SRR4293704/SRR4293704.fastq.gz
SAMN05821937	SRR4293705	SRX2189166	SAMN05821937	SRS1711889	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327835_r1	GSM2327835	GSM2327835	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	3406802720	33730720	3702	Arabidopsis thaliana	hpr1_HC_02	Illumina HiSeq 2000 sequencing; GSM2327835: hpr1_HC_02; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327835: hpr1_HC_02; Arabidopsis thaliana; RNA-Seq	hpr1_HC_02	663a19188b53a3df75b40637277aeeb6	3108211320	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/005/SRR4293705/SRR4293705.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/005/SRR4293705/SRR4293705.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/005/SRR4293705/SRR4293705.fastq.gz
SAMN05821936	SRR4293706	SRX2189167	SAMN05821936	SRS1711890	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327836_r1	GSM2327836	GSM2327836	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	3945277150	39062150	3702	Arabidopsis thaliana	shm1_HC_01	Illumina HiSeq 2000 sequencing; GSM2327836: shm1_HC_01; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327836: shm1_HC_01; Arabidopsis thaliana; RNA-Seq	shm1_HC_01	39ca15289ede72b67368fa7849b18700	3564524646	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/006/SRR4293706/SRR4293706.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/006/SRR4293706/SRR4293706.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/006/SRR4293706/SRR4293706.fastq.gz
SAMN05821935	SRR4293707	SRX2189168	SAMN05821935	SRS1711891	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327837_r1	GSM2327837	GSM2327837	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	3279930055	32474555	3702	Arabidopsis thaliana	shm1_HC_02	Illumina HiSeq 2000 sequencing; GSM2327837: shm1_HC_02; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327837: shm1_HC_02; Arabidopsis thaliana; RNA-Seq	shm1_HC_02	46964e2f6a56d7099e1033204a743804	2958551588	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/007/SRR4293707/SRR4293707.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/007/SRR4293707/SRR4293707.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/007/SRR4293707/SRR4293707.fastq.gz
SAMN05821934	SRR4293708	SRX2189169	SAMN05821934	SRS1711892	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327838_r1	GSM2327838	GSM2327838	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	11573245994	114586594	3702	Arabidopsis thaliana	glyk1_HC_01	Illumina HiSeq 2000 sequencing; GSM2327838: glyk1_HC_01; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327838: glyk1_HC_01; Arabidopsis thaliana; RNA-Seq	glyk1_HC_01	e214beabf833b36c4020501c37562e39	10420304061	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/008/SRR4293708/SRR4293708.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/008/SRR4293708/SRR4293708.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/008/SRR4293708/SRR4293708.fastq.gz
SAMN05821933	SRR4293709	SRX2189170	SAMN05821933	SRS1711893	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327839_r1	GSM2327839	GSM2327839	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	9805557730	97084730	3702	Arabidopsis thaliana	glyk1_HC_02	Illumina HiSeq 2000 sequencing; GSM2327839: glyk1_HC_02; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327839: glyk1_HC_02; Arabidopsis thaliana; RNA-Seq	glyk1_HC_02	647720cb115290c82c9d3870867cfceb	8829453538	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/009/SRR4293709/SRR4293709.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/009/SRR4293709/SRR4293709.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/009/SRR4293709/SRR4293709.fastq.gz
SAMN05821932	SRR4293710	SRX2189171	SAMN05821932	SRS1711894	PRJNA344394	SRP090416	PRJNA9506	SRA478932	GSM2327840_r1	GSM2327840	GSM2327840	GSE87329	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1132238886	11210286	3702	Arabidopsis thaliana	pglp1_HC_01	Illumina HiSeq 2000 sequencing; GSM2327840: pglp1_HC_01; Arabidopsis thaliana; RNA-Seq	Photorespiration is crucial to the dynamic response of photosynthetic metabolism and stomatal movement to altered CO2 availability	Illumina HiSeq 2000 sequencing; GSM2327840: pglp1_HC_01; Arabidopsis thaliana; RNA-Seq	pglp1_HC_01	a455fa848da5cca7d1b91b556b4d1cc8	1070421586	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/000/SRR4293710/SRR4293710.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR429/000/SRR4293710/SRR4293710.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR429/000/SRR4293710/SRR4293710.fastq.gz
