SAMN26224079	SRR18124845	SRX14275185	SAMN26224079	SRS12093875	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914980_r1	GSM5914980_r1	GSM5914980	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914980	Illumina HiSeq 3000	ILLUMINA	4335105633	29947207	3702	Arabidopsis thaliana	C28P_0_Exp1	Illumina HiSeq 3000 sequencing; GSM5914980: C28P_0_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914980: C28P_0_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_0_Exp1	4b4440fc840d5b625a9c01dc83b7cfc3	2182282803	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/045/SRR18124845/SRR18124845.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/045/SRR18124845/SRR18124845.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/045/SRR18124845/SRR18124845.fastq.gz
SAMN26224078	SRR18124844	SRX14275186	SAMN26224078	SRS12093876	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914981_r1	GSM5914981_r1	GSM5914981	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914981	Illumina HiSeq 3000	ILLUMINA	4497464204	30854405	3702	Arabidopsis thaliana	C28P_2_Exp1	Illumina HiSeq 3000 sequencing; GSM5914981: C28P_2_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914981: C28P_2_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_2_Exp1	ee7b8d9d923c357d6c9006962fa3bd55	2279028875	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/044/SRR18124844/SRR18124844.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/044/SRR18124844/SRR18124844.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/044/SRR18124844/SRR18124844.fastq.gz
SAMN26224077	SRR18124821	SRX14275203	SAMN26224077	SRS12093893	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914982_r1	GSM5914982_r1	GSM5914982	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914982	Illumina HiSeq 3000	ILLUMINA	4049312752	28217988	3702	Arabidopsis thaliana	C28P_4_Exp1	Illumina HiSeq 3000 sequencing; GSM5914982: C28P_4_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914982: C28P_4_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_4_Exp1	3b382da9e12a90789f4509a7c357e07c	2059462295	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/021/SRR18124821/SRR18124821.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/021/SRR18124821/SRR18124821.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/021/SRR18124821/SRR18124821.fastq.gz
SAMN26224077	SRR18124822	SRX14275203	SAMN26224077	SRS12093893	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914982_r2	GSM5914982_r1	GSM5914982	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914982	Illumina HiSeq 3000	ILLUMINA	395574966	2772970	3702	Arabidopsis thaliana	C28P_4_Exp1	Illumina HiSeq 3000 sequencing; GSM5914982: C28P_4_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914982: C28P_4_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_4_Exp1	0b66185176490460cced7e7cde660e84	198439637	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/022/SRR18124822/SRR18124822.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/022/SRR18124822/SRR18124822.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/022/SRR18124822/SRR18124822.fastq.gz
SAMN26224076	SRR18124819	SRX14275204	SAMN26224076	SRS12093894	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914983_r1	GSM5914983_r1	GSM5914983	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914983	Illumina HiSeq 3000	ILLUMINA	3837620092	26808732	3702	Arabidopsis thaliana	C28P_6_Exp1	Illumina HiSeq 3000 sequencing; GSM5914983: C28P_6_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914983: C28P_6_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_6_Exp1	8e00133af47bbb773953d02904306157	1947542117	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/019/SRR18124819/SRR18124819.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/019/SRR18124819/SRR18124819.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/019/SRR18124819/SRR18124819.fastq.gz
SAMN26224076	SRR18124820	SRX14275204	SAMN26224076	SRS12093894	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914983_r2	GSM5914983_r1	GSM5914983	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914983	Illumina HiSeq 3000	ILLUMINA	683227354	4804856	3702	Arabidopsis thaliana	C28P_6_Exp1	Illumina HiSeq 3000 sequencing; GSM5914983: C28P_6_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914983: C28P_6_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_6_Exp1	7491fc5e5805f291b204a0270ceae233	333496271	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/020/SRR18124820/SRR18124820.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/020/SRR18124820/SRR18124820.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/020/SRR18124820/SRR18124820.fastq.gz
SAMN26224075	SRR18124818	SRX14275205	SAMN26224075	SRS12093895	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914984_r1	GSM5914984_r1	GSM5914984	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914984	Illumina HiSeq 3000	ILLUMINA	4717080510	32508784	3702	Arabidopsis thaliana	C28P_12_Exp1	Illumina HiSeq 3000 sequencing; GSM5914984: C28P_12_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914984: C28P_12_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_12_Exp1	14f01dbe0cd84157f335c6682fc44a2b	2422351922	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/018/SRR18124818/SRR18124818.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/018/SRR18124818/SRR18124818.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/018/SRR18124818/SRR18124818.fastq.gz
SAMN26224074	SRR18124817	SRX14275206	SAMN26224074	SRS12093896	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914985_r1	GSM5914985_r1	GSM5914985	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914985	Illumina HiSeq 3000	ILLUMINA	4722790566	32323313	3702	Arabidopsis thaliana	C28P_24_Exp1	Illumina HiSeq 3000 sequencing; GSM5914985: C28P_24_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914985: C28P_24_Exp1; Arabidopsis thaliana; RNA-Seq	C28P_24_Exp1	89e9353edb1b3d3f85206fac08fbccba	2416175582	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/017/SRR18124817/SRR18124817.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/017/SRR18124817/SRR18124817.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/017/SRR18124817/SRR18124817.fastq.gz
SAMN26224073	SRR18124816	SRX14275207	SAMN26224073	SRS12093897	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914986_r1	GSM5914986_r1	GSM5914986	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914986	Illumina HiSeq 3000	ILLUMINA	4669213507	31927948	3702	Arabidopsis thaliana	C35P_0_Exp1	Illumina HiSeq 3000 sequencing; GSM5914986: C35P_0_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914986: C35P_0_Exp1; Arabidopsis thaliana; RNA-Seq	C35P_0_Exp1	d1ccf2da76b9c954bd3dc7a37b745fe5	2380948855	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/016/SRR18124816/SRR18124816.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/016/SRR18124816/SRR18124816.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/016/SRR18124816/SRR18124816.fastq.gz
SAMN26224072	SRR18124815	SRX14275208	SAMN26224072	SRS12093898	PRJNA809959	SRP361288	PRJNA9506	SRA1377094	GSM5914987_r1	GSM5914987_r1	GSM5914987	GSE197351	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM5914987	Illumina HiSeq 3000	ILLUMINA	4712309214	32953362	3702	Arabidopsis thaliana	C35P_2_Exp1	Illumina HiSeq 3000 sequencing; GSM5914987: C35P_2_Exp1; Arabidopsis thaliana; RNA-Seq	Specific CBF transcription factors and cold-responsive genes fine-tune the early triggering response after acquisition of cold priming and memory	Illumina HiSeq 3000 sequencing; GSM5914987: C35P_2_Exp1; Arabidopsis thaliana; RNA-Seq	C35P_2_Exp1	c2f3e04b5c575e598cd57a2be97261b7	2374264203	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/015/SRR18124815/SRR18124815.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR181/015/SRR18124815/SRR18124815.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR181/015/SRR18124815/SRR18124815.fastq.gz
