SAMN05569463	SRR4024915	SRX2016976	SAMN05569463	SRS1612984	PRJNA338767	SRP081501		SRA451904	GSM2274605_r1	GSM2274605	GSM2274605	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	617757100.0	12355142.0	3702	Arabidopsis thaliana	AtWT_WERGFP1	Illumina HiSeq 2000 sequencing; GSM2274605: AtWT_WERGFP1; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274605: AtWT_WERGFP1; Arabidopsis thaliana; RNA-Seq	AtWT_WERGFP1	78cae8067de8db6f7dac17cb729c0576	555508457	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/005/SRR4024915/SRR4024915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/005/SRR4024915/SRR4024915.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/005/SRR4024915/SRR4024915.fastq.gz
SAMN05569474	SRR4024916	SRX2016977	SAMN05569474	SRS1612985	PRJNA338767	SRP081501		SRA451904	GSM2274606_r1	GSM2274606	GSM2274606	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1359830212.0	26150581.0	3702	Arabidopsis thaliana	AtWT_WERGFP2	Illumina HiSeq 2000 sequencing; GSM2274606: AtWT_WERGFP2; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274606: AtWT_WERGFP2; Arabidopsis thaliana; RNA-Seq	AtWT_WERGFP2	4f1bdbfcf1decd86b8346ae2e8983e05	1276743030	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/006/SRR4024916/SRR4024916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/006/SRR4024916/SRR4024916.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/006/SRR4024916/SRR4024916.fastq.gz
SAMN05569473	SRR4024917	SRX2016978	SAMN05569473	SRS1612986	PRJNA338767	SRP081501		SRA451904	GSM2274607_r1	GSM2274607	GSM2274607	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1366327820.0	26275535.0	3702	Arabidopsis thaliana	AtWT_WERGFP3	Illumina HiSeq 2000 sequencing; GSM2274607: AtWT_WERGFP3; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274607: AtWT_WERGFP3; Arabidopsis thaliana; RNA-Seq	AtWT_WERGFP3	f7d098857a2ecb902afe47a7600dedb5	1275842857	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/007/SRR4024917/SRR4024917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/007/SRR4024917/SRR4024917.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/007/SRR4024917/SRR4024917.fastq.gz
SAMN05569472	SRR4024918	SRX2016979	SAMN05569472	SRS1612987	PRJNA338767	SRP081501		SRA451904	GSM2274608_r1	GSM2274608	GSM2274608	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1282902452.0	24671201.0	3702	Arabidopsis thaliana	Atrhd6_WERGFP1	Illumina HiSeq 2000 sequencing; GSM2274608: Atrhd6_WERGFP1; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274608: Atrhd6_WERGFP1; Arabidopsis thaliana; RNA-Seq	Atrhd6_WERGFP1	7e3b2baa7878ec457ed7e1e6b6e2f885	1184907390	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/008/SRR4024918/SRR4024918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/008/SRR4024918/SRR4024918.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/008/SRR4024918/SRR4024918.fastq.gz
SAMN05569471	SRR4024919	SRX2016980	SAMN05569471	SRS1612988	PRJNA338767	SRP081501		SRA451904	GSM2274609_r1	GSM2274609	GSM2274609	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1318158903.0	25846253.0	3702	Arabidopsis thaliana	Atrhd6_WERGFP2	Illumina HiSeq 2000 sequencing; GSM2274609: Atrhd6_WERGFP2; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274609: Atrhd6_WERGFP2; Arabidopsis thaliana; RNA-Seq	Atrhd6_WERGFP2	c22e911ea99de09b28946175bb9b7b15	1108013161	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/009/SRR4024919/SRR4024919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/009/SRR4024919/SRR4024919.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/009/SRR4024919/SRR4024919.fastq.gz
SAMN05569470	SRR4024920	SRX2016981	SAMN05569470	SRS1612989	PRJNA338767	SRP081501		SRA451904	GSM2274610_r1	GSM2274610	GSM2274610	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1290466311.0	25303261.0	3702	Arabidopsis thaliana	Atrhd6_WERGFP3	Illumina HiSeq 2000 sequencing; GSM2274610: Atrhd6_WERGFP3; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274610: Atrhd6_WERGFP3; Arabidopsis thaliana; RNA-Seq	Atrhd6_WERGFP3	b3dfaebbd2e60dc5b8700eced9606ed4	1103805947	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/000/SRR4024920/SRR4024920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/000/SRR4024920/SRR4024920.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/000/SRR4024920/SRR4024920.fastq.gz
SAMN05569469	SRR4024921	SRX2016982	SAMN05569469	SRS1612990	PRJNA338767	SRP081501		SRA451904	GSM2274611_r1	GSM2274611	GSM2274611	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1482789412.0	28515181.0	3702	Arabidopsis thaliana	AtWT_COBL9GFP1	Illumina HiSeq 2000 sequencing; GSM2274611: AtWT_COBL9GFP1; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274611: AtWT_COBL9GFP1; Arabidopsis thaliana; RNA-Seq	AtWT_COBL9GFP1	f0b0edf3a6e85bf66bf77ac5797afe3b	1365037432	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/001/SRR4024921/SRR4024921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/001/SRR4024921/SRR4024921.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/001/SRR4024921/SRR4024921.fastq.gz
SAMN05569468	SRR4024922	SRX2016983	SAMN05569468	SRS1612991	PRJNA338767	SRP081501		SRA451904	GSM2274612_r1	GSM2274612	GSM2274612	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1347821727.0	26427877.0	3702	Arabidopsis thaliana	AtWT_COBL9GFP2	Illumina HiSeq 2000 sequencing; GSM2274612: AtWT_COBL9GFP2; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274612: AtWT_COBL9GFP2; Arabidopsis thaliana; RNA-Seq	AtWT_COBL9GFP2	0a7aff575d7dc7ec4be090be0ca42a7f	1169191535	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/002/SRR4024922/SRR4024922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/002/SRR4024922/SRR4024922.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/002/SRR4024922/SRR4024922.fastq.gz
SAMN05569467	SRR4024923	SRX2016984	SAMN05569467	SRS1612992	PRJNA338767	SRP081501		SRA451904	GSM2274613_r1	GSM2274613	GSM2274613	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1216104078.0	23845178.0	3702	Arabidopsis thaliana	AtWT_COBL9GFP3	Illumina HiSeq 2000 sequencing; GSM2274613: AtWT_COBL9GFP3; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2000 sequencing; GSM2274613: AtWT_COBL9GFP3; Arabidopsis thaliana; RNA-Seq	AtWT_COBL9GFP3	4873d10f847ba3ff58387266e41bcc3c	1053562256	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/003/SRR4024923/SRR4024923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR402/003/SRR4024923/SRR4024923.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR402/003/SRR4024923/SRR4024923.fastq.gz
SAMN06312672	SRR5238815	SRX2545776	SAMN06312672	SRS1964652	PRJNA338767	SRP081501		SRA451904	GSM2480903_r1	GSM2480903	GSM2480903	GSE85516	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	3273707164.0	62955907.0	3702	Arabidopsis thaliana	AtRootHair1	Illumina HiSeq 2500 sequencing; GSM2480903: AtRootHair1; Arabidopsis thaliana; RNA-Seq	Diversification of Root Hair Development Genes in Vascular Plants	Illumina HiSeq 2500 sequencing; GSM2480903: AtRootHair1; Arabidopsis thaliana; RNA-Seq	AtRootHair1	dd0406d27416a23b5c3f862faea62af8	2611082838	ftp.sra.ebi.ac.uk/vol1/fastq/SRR523/005/SRR5238815/SRR5238815.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR523/005/SRR5238815/SRR5238815.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR523/005/SRR5238815/SRR5238815.fastq.gz
