SAMEA110180395	ERR9880474	ERX9425680	SAMEA110180395	ERS12279201	PRJEB53848	ERP138665		ERA15968110	webin-reads-ibm1_s1	webin-reads-ibm1_s1	ena-SAMPLE-TAB-24-06-2022-04:29:58:976-24518	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	17318938842.0	171474642.0	3702	Arabidopsis thaliana	ibm1_illumina_rnaseq_1	Illumina HiSeq 2500 sequencing; Raw reads: ibm1_s1	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm1_s1	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	d2f4817636f70652d4dd6d397de82148;aefa41c4a3bb8960167f572dfc893432	8214665634;8261193464	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/004/ERR9880474/ERR9880474_2.fastq.gz
SAMEA110180396	ERR9880494	ERX9425700	SAMEA110180396	ERS12279202	PRJEB53848	ERP138665		ERA15968121	webin-reads-ibm1_s2	webin-reads-ibm1_s2	ena-SAMPLE-TAB-24-06-2022-04:40:34:379-31233	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	18309082242.0	181278042.0	3702	Arabidopsis thaliana	ibm1_illumina_rnaseq_2	Illumina HiSeq 2500 sequencing; Raw reads: ibm1_s2	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm1_s2	Sequencing of epigenetics mutants	42904623adde67f84afc901523d610ae;b7d671b19dc0b2be9b4f3c25c2d015ed	8704275243;8771343642	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/004/ERR9880494/ERR9880494_2.fastq.gz
SAMEA110180397	ERR9880495	ERX9425701	SAMEA110180397	ERS12279203	PRJEB53848	ERP138665		ERA15968122	webin-reads-ibm2-i7_s1	webin-reads-ibm2-i7_s1	ena-SAMPLE-TAB-24-06-2022-04:46:22:654-24520	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	20348038932.0	201465732.0	3702	Arabidopsis thaliana	ibm2-i7_illumina_rnaseq_1	Illumina HiSeq 2500 sequencing; Raw reads: ibm2-i7_s1	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm2-i7_s1	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	0dc02fcb2ea2dee205d4f26f81c6e4ad;0fc7c1dba1d444f3e285ef77493403ed	9795866483;9787275317	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/005/ERR9880495/ERR9880495_2.fastq.gz
SAMEA110180398	ERR9880496	ERX9425702	SAMEA110180398	ERS12279204	PRJEB53848	ERP138665		ERA15968123	webin-reads-ibm2-i7_s2	webin-reads-ibm2-i7_s2	ena-SAMPLE-TAB-24-06-2022-04:46:50:091-24522	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	20724518654.0	205193254.0	3702	Arabidopsis thaliana	ibm2-i7_illumina_rnaseq_2	Illumina HiSeq 2500 sequencing; Raw reads: ibm2-i7_s2	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm2-i7_s2	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	85686e93a170c4aabf9e11f3e93c152b;70e0034daa5b18fee1741470142a9c64	9957616613;9982381066	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/006/ERR9880496/ERR9880496_2.fastq.gz
SAMEA110180399	ERR9880475	ERX9425681	SAMEA110180399	ERS12279205	PRJEB53848	ERP138665		ERA15968112	webin-reads-edm2_s1	webin-reads-edm2_s1	ena-SAMPLE-TAB-24-06-2022-04:47:48:444-24524	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	12124122416.0	120040816.0	3702	Arabidopsis thaliana	edm2_illumina_rnaseq_1	Illumina HiSeq 2500 sequencing; Raw reads: edm2_s1	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: edm2_s1	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	7bb94cca26c667c2bbdee9ab007b49af;360708005992e889ffd3d56f4ce43835	5846470098;5853500722	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/005/ERR9880475/ERR9880475_2.fastq.gz
SAMEA110180400	ERR9880477	ERX9425683	SAMEA110180400	ERS12279206	PRJEB53848	ERP138665		ERA15968114	webin-reads-edm2_s2	webin-reads-edm2_s2	ena-SAMPLE-TAB-24-06-2022-04:48:12:349-24526	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	16240301868.0	160795068.0	3702	Arabidopsis thaliana	edm2_illumina_rnaseq_2	Illumina HiSeq 2500 sequencing; Raw reads: edm2_s2	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: edm2_s2	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	2f6e249d493d22934af25c04baf98fab;f9ab4df3fe6f58bd99e8db5e5b77b7de	7831763993;7843481027	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/007/ERR9880477/ERR9880477_2.fastq.gz
SAMEA110180401	ERR9880492	ERX9425698	SAMEA110180401	ERS12279207	PRJEB53848	ERP138665		ERA15968119	webin-reads-ibm1ibm2_s1	webin-reads-ibm1ibm2_s1	ena-SAMPLE-TAB-24-06-2022-04:48:57:387-24528	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	14746756894.0	146007494.0	3702	Arabidopsis thaliana	ibm1ibm2_illumina_rnaseq_1	Illumina HiSeq 2500 sequencing; Raw reads: ibm1ibm2_s1	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm1ibm2_s1	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	9f9652ba8c187425cee16d5fe784228e;7363951930988b9ede5e173a03540e8e	6986577609;7054078422	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/002/ERR9880492/ERR9880492_2.fastq.gz
SAMEA110180402	ERR9880491	ERX9425697	SAMEA110180402	ERS12279208	PRJEB53848	ERP138665		ERA15968118	webin-reads-ibm1ibm2_s2	webin-reads-ibm1ibm2_s2	ena-SAMPLE-TAB-24-06-2022-04:49:11:665-24530	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	14901115598.0	147535798.0	3702	Arabidopsis thaliana	ibm1ibm2_illumina_rnaseq_2	Illumina HiSeq 2500 sequencing; Raw reads: ibm1ibm2_s2	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm1ibm2_s2	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	9e06190ff35c69fecbc66d3875a5f824;fcd9d1b956a26ced86d5516cb243da0c	7062498550;7111423440	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/001/ERR9880491/ERR9880491_2.fastq.gz
SAMEA110180403	ERR9880497	ERX9425703	SAMEA110180403	ERS12279209	PRJEB53848	ERP138665		ERA15968124	webin-reads-ibm2edm2_s1	webin-reads-ibm2edm2_s1	ena-SAMPLE-TAB-24-06-2022-04:49:45:156-31235	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	21887290042.0	216705842.0	3702	Arabidopsis thaliana	ibm2edm2_illumina_rnaseq_1	Illumina HiSeq 2500 sequencing; Raw reads: ibm2edm2_s1	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm2edm2_s1	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	02df8a7223a4d61b2ed0d0e8952aa3ba;13cb908dd7b153e1c3eaaec4fdd8008c	10544467221;10570136446	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/007/ERR9880497/ERR9880497_2.fastq.gz
SAMEA110180404	ERR9880499	ERX9425705	SAMEA110180404	ERS12279210	PRJEB53848	ERP138665		ERA15968126	webin-reads-ibm2edm2_s2	webin-reads-ibm2edm2_s2	ena-SAMPLE-TAB-24-06-2022-04:49:59:794-24532	c689e02d-943e-425a-b293-050fbae00ad5	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	27142076228.0	268733428.0	3702	Arabidopsis thaliana	ibm2edm2_illumina_rnaseq_2	Illumina HiSeq 2500 sequencing; Raw reads: ibm2edm2_s2	Illumina RNA-Seq of epigenetics mutants of Arabidopsis thaliana	Illumina HiSeq 2500 sequencing; Raw reads: ibm2edm2_s2	Illumina RNA sequencing of epigenetics mutants of Arabidopsis thaliana	46eb8c163b78120cbb40180b795fb087;9d7dcf30668f6e4f7de31f2700ef607e	13021554761;13052216873	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR988/009/ERR9880499/ERR9880499_2.fastq.gz
