SAMN17807685	SRR13638298	SRX10035559	SAMN17807685	SRS8202562	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_control_rep1_R1.fastq.gz	19	ATAF-ox_0h_control_rep1	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	19	Illumina HiSeq 4000	ILLUMINA	7472439756.0	24743178.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	8e7a83199f87dde20922a9daea3b2645;39c424fc9befd74bb3aac6c9775a1dc8	2015041480;2337730903	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/098/SRR13638298/SRR13638298_2.fastq.gz
SAMN17807686	SRR13638297	SRX10035560	SAMN17807686	SRS8202563	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_control_rep2_R1.fastq.gz	20	ATAF-ox_0h_control_rep2	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	20	Illumina HiSeq 4000	ILLUMINA	6648234040.0	22014020.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	aaf68e78087537f82a132fb67192e423;d23750d016bfca4864f11313ae5c7938	1722261578;2039344317	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/097/SRR13638297/SRR13638297_2.fastq.gz
SAMN17807687	SRR13638295	SRX10035562	SAMN17807687	SRS8202565	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_control_rep3_R1.fastq.gz	21	ATAF-ox_0h_control_rep3	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	21	Illumina HiSeq 4000	ILLUMINA	6296518800.0	20849400.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	328a825d6f2cb01c98517da395cde0d2;a6a594c79ad0b549380f6903ba11c50c	1704158864;1968498729	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/095/SRR13638295/SRR13638295_2.fastq.gz
SAMN17807694	SRR13638320	SRX10035537	SAMN17807694	SRS8202540	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_heat_rep1_R1.fastq.gz	28	ATAF-ox_0h_heat_rep1	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	28	Illumina HiSeq 4000	ILLUMINA	1797802980.0	5952990.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	f979d2e1897f84a642bb1fa1fd9b4266;46d0e88e067d7b6de96d6b0c93bebdab	491053654;575357738	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/020/SRR13638320/SRR13638320_2.fastq.gz
SAMN17807695	SRR13638319	SRX10035538	SAMN17807695	SRS8202541	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_heat_rep2_R1.fastq.gz	29	ATAF-ox_0h_heat_rep2	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	29	Illumina HiSeq 4000	ILLUMINA	5092381984.0	16862192.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	9a1e16eab80bb11f53e706ffb775b79a;b381f25076df98de5dc64f65a5f2dfb2	1441990026;1714155177	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/019/SRR13638319/SRR13638319_2.fastq.gz
SAMN17807696	SRR13638318	SRX10035539	SAMN17807696	SRS8202542	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_0h_heat_rep3_R1.fastq.gz	30	ATAF-ox_0h_heat_rep3	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	30	Illumina HiSeq 4000	ILLUMINA	7753000776.0	25672188.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	7aea2d8ad8a014dff51080071430b448;58d9ce81b089e8ee656b5e567bff99e7	2102458263;2378151245	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/018/SRR13638318/SRR13638318_2.fastq.gz
SAMN17807688	SRR13638294	SRX10035563	SAMN17807688	SRS8202566	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_1h_control_rep1_R1.fastq.gz	22	ATAF-ox_1h_control_rep1	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	22	Illumina HiSeq 4000	ILLUMINA	6727779028.0	22277414.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	8629c07e55e73dfba4a4dfdac47b2bc5;8521e73eb7e1e4ba063d6399e57a6930	1644381316;1911383224	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/094/SRR13638294/SRR13638294_2.fastq.gz
SAMN17807689	SRR13638293	SRX10035564	SAMN17807689	SRS8202567	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_1h_control_rep2_R1.fastq.gz	23	ATAF-ox_1h_control_rep2	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	23	Illumina HiSeq 4000	ILLUMINA	6949959824.0	23013112.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	e3ba031335ef08ceecc0c9466b05c681;98213f57d2b4eb532672f756f3e29f70	1806997714;2109269530	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/093/SRR13638293/SRR13638293_2.fastq.gz
SAMN17807690	SRR13638292	SRX10035565	SAMN17807690	SRS8202568	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_1h_control_rep3_R1.fastq.gz	24	ATAF-ox_1h_control_rep3	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	24	Illumina HiSeq 4000	ILLUMINA	9052908738.0	29976519.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	f47c9a1663324e562c82618070f725f8;08c0e8ee4d5d5d579cf2752d815f3d5e	2170171979;2549408854	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/092/SRR13638292/SRR13638292_2.fastq.gz
SAMN17807697	SRR13638316	SRX10035541	SAMN17807697	SRS8202544	PRJNA699725	SRP304843		SRA1192255	ATAF_ox_1h_heat_rep1_R1.fastq.gz	31	ATAF-ox_1h_heat_rep1	PRJNA699725	PAIRED	unspecified	TRANSCRIPTOMIC	RNA-Seq	31	Illumina HiSeq 4000	ILLUMINA	11502228398.0	38086849.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	Heat Response of A. thaliana of ATAF1-Mutants	Illumina HiSeq 4000 sequencing; RNAseq of Arabidopsis thaliana: Heat stress	This sample has been submitted by pda|sschmoeckel on 2022-03-01; Arabidopsis thaliana	ffec189be462f0ad56256593585d20c6;4f45e0e1da2d6d6d5592e9f54c53991d	2909074067;3635494037	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR136/016/SRR13638316/SRR13638316_2.fastq.gz
