SAMN04287079	SRR2953679	SRX1446033	SAMN04287079	SRS1173904	PRJNA303157	SRP066563		SRA312977	G1	G1	pho1-es1	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2783051600.0	13915258.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	d6f2e99c958244af1ff0511bed1cfc45;633a97ef98358a9882292d6d40dff756	1179694599;1162475332	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/009/SRR2953679/SRR2953679_2.fastq.gz
SAMN04287080	SRR2953680	SRX1446057	SAMN04287080	SRS1173924	PRJNA303157	SRP066563		SRA312977	G2.1	G2	pho1-es2	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2737540000.0	13687700.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	f63b23adbb40244951290e0b91ff4d76;2f8f75c4cfa2df5db52f4917c63ab60b	1159416252;1141668765	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/000/SRR2953680/SRR2953680_2.fastq.gz
SAMN04287081	SRR2953681	SRX1446084	SAMN04287081	SRS1173950	PRJNA303157	SRP066563		SRA312977	G3.1	G3	pho1-es3	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2644459600.0	13222298.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	b5df1491f6c622698d4f29c74bec199d;7e3ea4c1d25e532592ca1790bbac41c0	1119711066;1100494645	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/001/SRR2953681/SRR2953681_2.fastq.gz
SAMN04287076	SRR2953683	SRX1446086	SAMN04287076	SRS1173956	PRJNA303157	SRP066563		SRA312977	G4.1	G4	WT-es1	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2732424800.0	13662124.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	e7c2c18ac7d2440faf15ec6b6ffadf00;667f7e9f206b7a34a06dfb830f78e330	1154093731;1133118684	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/003/SRR2953683/SRR2953683_2.fastq.gz
SAMN04287077	SRR2953684	SRX1446088	SAMN04287077	SRS1173958	PRJNA303157	SRP066563		SRA312977	G5.1	G5	WT-es2	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2498088400.0	12490442.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	4f8ce63e0c6f2a8999ddd3c22eea4697;0983804b823abcaafda80914aeb105aa	1056311879;1041804330	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/004/SRR2953684/SRR2953684_2.fastq.gz
SAMN04287078	SRR2953687	SRX1446100	SAMN04287078	SRS1173959	PRJNA303157	SRP066563		SRA312977	G6.1	G6	WT-es3	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2606867200.0	13034336.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	d596df64ec655e72b18b5884f658ef5f;2e18cd9034c19fba6b2b7d4c5cbc613a	1098972140;1076996212	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/007/SRR2953687/SRR2953687_2.fastq.gz
SAMN04287082	SRR2953689	SRX1446121	SAMN04287082	SRS1173961	PRJNA303157	SRP066563		SRA312977	G7.1	G7	pho2-es1	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2636609200.0	13183046.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	3c0db94c9fab4c66af4c6fd3b21d2a76;c95aa65dda30c52e9118f3c7b06d4c42	1110431001;1093253244	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/009/SRR2953689/SRR2953689_2.fastq.gz
SAMN04287155	SRR2953690	SRX1446148	SAMN04287155	SRS1173963	PRJNA303157	SRP066563		SRA312977	G8.1	G8	pho2-es2	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2532305200.0	12661526.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	3ecb262537ee7e7470bf7f2b0c45cb64;d09efe68bba14a2bb38ec9c8f224c79b	1071262596;1052015717	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/000/SRR2953690/SRR2953690_2.fastq.gz
SAMN04287090	SRR2953691	SRX1446161	SAMN04287090	SRS1173964	PRJNA303157	SRP066563		SRA312977	G9.1	G9	pho2-es3	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2659708800.0	13298544.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	58f456cc72bc7c54c589463fe4728296;5c6be92d683b8454ba428947dcde547c	1122076625;1100101662	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/001/SRR2953691/SRR2953691_2.fastq.gz
SAMN04287156	SRR2953692	SRX1446207	SAMN04287156	SRS1173980	PRJNA303157	SRP066563		SRA312977	G10.1	G10	pho1-p1	PRJNA303157	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2935576400.0	14677882.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	profiling the transcriptome  of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	Illumina HiSeq 2000 sequencing; profiling the transcriptome of Arabidopsis pho1 and pho2 mutants’ shoots in response to phosphate starvation	This sample has been submitted by pda|micell2015 on 2017-01-05; Arabidopsis thaliana	0d03c965dd3294a5abad60763e81749d;1e8ec372c3dc8e6eb57639a31a367092	1236883444;1214324121	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR295/002/SRR2953692/SRR2953692_2.fastq.gz
