SAMN19709841	SRR14813634	SRX11145815	SAMN19709841	SRS9207341	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-0HPI_1623764390_sra_1	EXP_ARATH-MOCK-IN-0HPI_1623764390_sra_1	SAMPLE_ARATH-MOCK-IN-0HPI_1623764390_sra_1	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7860051900.0	26200173.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-0HPI-A	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-A	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-A	Infiltrated leaves with mock at 0 hpi (IN zone)	3f901c21ee10180560a7e5c7aafd5399;56e1ae96d3cf2465b57c6c4a1f98998f	1954249986;2163531159	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/034/SRR14813634/SRR14813634_2.fastq.gz
SAMN19709842	SRR14813635	SRX11145816	SAMN19709842	SRS9207342	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-0HPI_1623764390_sra_2	EXP_ARATH-MOCK-IN-0HPI_1623764390_sra_2	SAMPLE_ARATH-MOCK-IN-0HPI_1623764390_sra_2	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8420908200.0	28069694.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-0HPI-B	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-B	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-B	Infiltrated leaves with mock at 0 hpi (IN zone)	5de7346436797444d46cf4529c9d469a;471277d0936f0b8c5b06334707891c34	1965311276;2141857866	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/035/SRR14813635/SRR14813635_2.fastq.gz
SAMN19709843	SRR14813636	SRX11145817	SAMN19709843	SRS9207343	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-0HPI_1623764390_sra_3	EXP_ARATH-MOCK-IN-0HPI_1623764390_sra_3	SAMPLE_ARATH-MOCK-IN-0HPI_1623764390_sra_3	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8872847100.0	29576157.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-0HPI-C	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-C	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-0HPI-C	Infiltrated leaves with mock at 0 hpi (IN zone)	f3bf4c18e659b4856089a1d9d1981454;f9970d4d6dbd5bea6520ad20b287261b	2123302230;2433962960	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/036/SRR14813636/SRR14813636_2.fastq.gz
SAMN19709832	SRR14813625	SRX11145824	SAMN19709832	SRS9207332	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-1HPI_1623764380_sra_1	EXP_ARATH-MOCK-IN-1HPI_1623764380_sra_1	SAMPLE_ARATH-MOCK-IN-1HPI_1623764380_sra_1	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	9031692300.0	30105641.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-1HPI-A	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-A	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-A	Infiltrated leaves with mock at 1 hpi (IN zone)	df265c9029c4b88515c48694ccd92c35;36bd621e63fd6c4e20a22c0690c27e80	2246896742;2538950673	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/025/SRR14813625/SRR14813625_2.fastq.gz
SAMN19709833	SRR14813626	SRX11145825	SAMN19709833	SRS9207333	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-1HPI_1623764380_sra_2	EXP_ARATH-MOCK-IN-1HPI_1623764380_sra_2	SAMPLE_ARATH-MOCK-IN-1HPI_1623764380_sra_2	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	6031679400.0	20105598.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-1HPI-B	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-B	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-B	Infiltrated leaves with mock at 1 hpi (IN zone)	2cc331c94a3b00b979b50b218ad0bec4;641a34cac2fe399a5086d03cf9d6a5b4	1486454369;1687015517	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/026/SRR14813626/SRR14813626_2.fastq.gz
SAMN19709834	SRR14813627	SRX11145826	SAMN19709834	SRS9207334	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-1HPI_1623764380_sra_3	EXP_ARATH-MOCK-IN-1HPI_1623764380_sra_3	SAMPLE_ARATH-MOCK-IN-1HPI_1623764380_sra_3	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7075416900.0	23584723.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-1HPI-C	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-C	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-1HPI-C	Infiltrated leaves with mock at 1 hpi (IN zone)	044120ddc8467c9e723734574bb4b827;2400e5cdd05143ef84d3f26db7bc23f6	1657058037;1874239201	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/027/SRR14813627/SRR14813627_2.fastq.gz
SAMN19709814	SRR14813606	SRX11145842	SAMN19709814	SRS9207314	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-2HPI_1623764358_sra_1	EXP_ARATH-MOCK-IN-2HPI_1623764358_sra_1	SAMPLE_ARATH-MOCK-IN-2HPI_1623764358_sra_1	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	6826416000.0	22754720.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-2HPI-A	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-A	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-A	Infiltrated leaves with mock (avrRpm1) at 2 hpi (IN zone)	3005eddb6c7f6a9fe85ce244966dceed;221aae3bdc96e24d0e666721e52b364f	1675716435;1794948768	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/006/SRR14813606/SRR14813606_2.fastq.gz
SAMN19709815	SRR14813607	SRX11145843	SAMN19709815	SRS9207315	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-2HPI_1623764358_sra_2	EXP_ARATH-MOCK-IN-2HPI_1623764358_sra_2	SAMPLE_ARATH-MOCK-IN-2HPI_1623764358_sra_2	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	6762814500.0	22542715.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-2HPI-B	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-B	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-B	Infiltrated leaves with mock (avrRpm1) at 2 hpi (IN zone)	acf9b5199e32161a70bf5282e9b1da6c;b94e1bbddb4e0f871bb986b743726b5d	1627969307;1879642815	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/007/SRR14813607/SRR14813607_2.fastq.gz
SAMN19709816	SRR14813609	SRX11145844	SAMN19709816	SRS9207316	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-2HPI_1623764358_sra_3	EXP_ARATH-MOCK-IN-2HPI_1623764358_sra_3	SAMPLE_ARATH-MOCK-IN-2HPI_1623764358_sra_3	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7911368700.0	26371229.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-2HPI-C	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-C	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-2HPI-C	Infiltrated leaves with mock (avrRpm1) at 2 hpi (IN zone)	4f108f2c02eef59cf12e65b2c4cc2ec0;ded82e45acf3331301307ed2134414d9	2022447270;2317709018	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/009/SRR14813609/SRR14813609_2.fastq.gz
SAMN19709787	SRR14813579	SRX11145869	SAMN19709787	SRS9207287	SRP324081	SRP324081		SRA1245097	RUN_ARATH-MOCK-IN-4HPI_1623764397_sra_1	EXP_ARATH-MOCK-IN-4HPI_1623764397_sra_1	SAMPLE_ARATH-MOCK-IN-4HPI_1623764397_sra_1	ARATH-IN-OUT	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	9624420600.0	32081402.0	3702	Arabidopsis thaliana	ARATH-MOCK-IN-4HPI-A	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-4HPI-A	ARATH-IN-OUT	Illumina HiSeq 3000 paired end sequencing; ARATH-MOCK-IN-4HPI-A	Infiltrated leaves with mock at 4 hpi (IN zone)	db8555132e2e2119d88a8d37609546a6;b17be6bffee7033b13664913425fd2ca	2335808832;2651169880	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR148/079/SRR14813579/SRR14813579_2.fastq.gz
