SAMN09498856	SRR7447253	SRX4317788	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Mock1.R2.fq.gz	15	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	15	HiSeq X Ten	ILLUMINA	6344206500.0	21147355.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	48b15d279ef5f5750baf1b2e6206dc1e;2e383124d0f7da69e63f92956d8a656a	1644370007;1965224889	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/003/SRR7447253/SRR7447253_2.fastq.gz
SAMN09498856	SRR7447252	SRX4317789	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Mock2.R1.fq.gz	17	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	17	HiSeq X Ten	ILLUMINA	6811498200.0	22704994.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	f258d6a0bd3ac33c7930c2beb8dd7054;5ae6b2c7a41cdbd3de4069ef79db64e8	1730230134;2047059245	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/002/SRR7447252/SRR7447252_2.fastq.gz
SAMN09498856	SRR7447251	SRX4317790	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_fer_4_2.R2.fq.gz	11	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	11	HiSeq X Ten	ILLUMINA	7052563374.0	23517921.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	aac8252ac28427b027ee5386ba96f3ed;caf5a653122c1c92af3421a4a0b63318	1691587297;2019741275	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/001/SRR7447251/SRR7447251_2.fastq.gz
SAMN09498856	SRR7447250	SRX4317791	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_fer_4_3.R2.fq.gz	13	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	13	HiSeq X Ten	ILLUMINA	6934710995.0	23125554.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	3a09602930a30e6c06d3d0b342c2b09f;8a7941dcc747f4290bb9e5cd0a3b9650	1655059785;1951756418	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/000/SRR7447250/SRR7447250_2.fastq.gz
SAMN09498856	SRR7447249	SRX4317792	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Mock3.R2.fq.gz	19	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	19	HiSeq X Ten	ILLUMINA	8454026400.0	28180088.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	380a2c7da0d6d37de3982bfe1086d681;ba8797bc20fffe633d52e3866c5d9147	2183159383;2532432307	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/009/SRR7447249/SRR7447249_2.fastq.gz
SAMN09498856	SRR7447248	SRX4317793	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_ebp1_2.R2.fq.gz	9	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	9	HiSeq X Ten	ILLUMINA	7049372141.0	23507686.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	71ff031409bd428f44e80348f0c5de77;dcc53f95f49739db79c77e16a79fb2a4	1694103702;2045799823	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/008/SRR7447248/SRR7447248_2.fastq.gz
SAMN09498856	SRR7447247	SRX4317794	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_ebp1_1.R1.fq.gz	7	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	7	HiSeq X Ten	ILLUMINA	6898842950.0	23005374.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	0f873410cf8671bd811be124d17936b3;a5a44a96e5700b64f2c0c9e896af2af8	1652951304;1962332220	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/007/SRR7447247/SRR7447247_2.fastq.gz
SAMN09498856	SRR7447246	SRX4317795	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Col_0_3.R2.fq.gz	5	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	5	HiSeq X Ten	ILLUMINA	6973866389.0	23255121.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	269abc8dbe2dd3315167b1ac433e5b4f;8a7438ba9a0edeed665c14db58b3c735	1631388318;2043271287	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/006/SRR7447246/SRR7447246_2.fastq.gz
SAMN09498856	SRR7447245	SRX4317796	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Col_0_1.R2.fq.gz	1	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	1	HiSeq X Ten	ILLUMINA	7030467199.0	23442950.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	4569aa03634671cf2cd5325f1d1b5536;d9a47677bbad3ed8a743e3c4f721f4af	1659217587;2016603540	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/005/SRR7447245/SRR7447245_2.fastq.gz
SAMN09498856	SRR7447244	SRX4317797	SAMN09498856	SRS3480771	PRJNA478084	SRP151541	PRJNA9506	SRA730081	Sample_Col_0_2.R2.fq.gz	3	Sample_Col_0_1.R1	PRJNA478084	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	3	HiSeq X Ten	ILLUMINA	7096553061.0	23662812.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq	Arabidopsis thaliana Raw sequence reads	HiSeq X Ten sequencing; RNA-seq	Plant sample from Arabidopsis thaliana	446b640f30fd4dc30c08f79187c372e4;8beee7db05afcadc8f23c05489917234	1666331788;1973296335	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR744/004/SRR7447244/SRR7447244_2.fastq.gz
