SAMN19546148	SRR14714453	SRX11051794	SAMN19546148	SRS9119706	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_1	EXP_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_1	SAMPLE_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	4351027200.0	14503424.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Hydathode-4	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-4	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-4	ARATH-9-10W-ShortDays-Hydathode-4	7fd3360a5ec2126365c3d55da22a0fd0;7a8cb3e13a32a795d7c17321e235d051	1337302322;1498547544	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/053/SRR14714453/SRR14714453_2.fastq.gz
SAMN19546149	SRR14714454	SRX11051795	SAMN19546149	SRS9119707	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_2	EXP_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_2	SAMPLE_ARATH-9-10W-ShortDays-Hydathode_1622714978_sra_2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	3243527400.0	10811758.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Hydathode-5	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-5	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-5	ARATH-9-10W-ShortDays-Hydathode-5	8107ef4e01c3b60fc92b8f1eac3b9ea1;798bf1e08b1ac0afaf9f4bab3ff53947	1091672942;1160274595	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/054/SRR14714454/SRR14714454_2.fastq.gz
SAMN19546155	SRR14714460	SRX11051786	SAMN19546155	SRS9119713	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_1	EXP_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_1	SAMPLE_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	6698678400.0	22328928.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Hydathode-C1	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C1	ARATH-9-10W-ShortDays-Hydathode-C1	1084b143dd212960b5cf88a9c29b95a0;7bc557bc9b293c87b6c196d6b6b784f6	1709640914;1987155001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/060/SRR14714460/SRR14714460_2.fastq.gz
SAMN19546156	SRR14714461	SRX11051787	SAMN19546156	SRS9119714	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_2	EXP_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_2	SAMPLE_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	12253597800.0	40845326.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Hydathode-C2	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C2	ARATH-9-10W-ShortDays-Hydathode-C2	a64fb50b1a476de156799beefd4b9648;28a54d9361df495b5c9c94975f3dec49	3112219701;3642026915	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/061/SRR14714461/SRR14714461_2.fastq.gz
SAMN19546157	SRR14714462	SRX11051788	SAMN19546157	SRS9119715	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_3	EXP_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_3	SAMPLE_ARATH-9-10W-ShortDays-Hydathode_1622714979_sra_3	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	9798044700.0	32660149.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Hydathode-C3	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C3	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Hydathode-C3	ARATH-9-10W-ShortDays-Hydathode-C3	b95ac65cc56818453779551a8fe588ab;dca59a83f1680be1a456dcad932825cc	2505105022;2955059760	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/062/SRR14714462/SRR14714462_2.fastq.gz
SAMN19546150	SRR14714455	SRX11051792	SAMN19546150	SRS9119708	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_1	EXP_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_1	SAMPLE_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	3563328300.0	11877761.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Mesophyll-4	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-4	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-4	ARATH-9-10W-ShortDays-Mesophyll-4	8b4f9bf8ed8962752004678c5ca3a33d;1e1868ece6103dc1994e85f561c226b0	1096707928;1227566585	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/055/SRR14714455/SRR14714455_2.fastq.gz
SAMN19546151	SRR14714456	SRX11051793	SAMN19546151	SRS9119709	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_2	EXP_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_2	SAMPLE_ARATH-9-10W-ShortDays-Mesophyll_1622714978_sra_2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	PolyA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	3750158700.0	12500529.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Mesophyll-5	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-5	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-5	ARATH-9-10W-ShortDays-Mesophyll-5	258516b4e6c75fa9c3f528eca3a9ac24;48a98d5769e70dac7a9032c965d16b84	1132645152;1268197415	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/056/SRR14714456/SRR14714456_2.fastq.gz
SAMN19546152	SRR14714457	SRX11051789	SAMN19546152	SRS9119710	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_1	EXP_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_1	SAMPLE_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8667012600.0	28890042.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Mesophyll-C1	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C1	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C1	ARATH-9-10W-ShortDays-Mesophyll-C1	0362f02ab5ded31b9705f288c5578d6c;95dee33a595f43db7b21ae7a5b056651	2189334351;2600372590	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/057/SRR14714457/SRR14714457_2.fastq.gz
SAMN19546153	SRR14714458	SRX11051790	SAMN19546153	SRS9119711	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_2	EXP_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_2	SAMPLE_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	9397296900.0	31324323.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Mesophyll-C2	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C2	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C2	ARATH-9-10W-ShortDays-Mesophyll-C2	cfc574a1599e47a128949fe9e13d3f4a;2dc4051e3004c73694a910d1c8e07bbf	2440500907;2873038924	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/058/SRR14714458/SRR14714458_2.fastq.gz
SAMN19546154	SRR14714459	SRX11051791	SAMN19546154	SRS9119712	SRP322413	SRP322413		SRA1239869	RUN_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_3	EXP_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_3	SAMPLE_ARATH-9-10W-ShortDays-Mesophyll_1622714979_sra_3	ARABIDOPSIS-HYDATHODE-MESOPHYLL	PAIRED	other	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	10689882000.0	35632940.0	3702	Arabidopsis thaliana	ARATH-9-10W-ShortDays-Mesophyll-C3	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C3	ARABIDOPSIS-HYDATHODE-MESOPHYLL	Illumina HiSeq 3000 paired end sequencing; ARATH-9-10W-ShortDays-Mesophyll-C3	ARATH-9-10W-ShortDays-Mesophyll-C3	e1c190e581da98178dc2b2cbde06a9ac;4c026f9ab03d31e8ae8f47c494871419	2713033835;3196650548	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR147/059/SRR14714459/SRR14714459_2.fastq.gz
