SAMN04605524	SRR3337062	SRX1681350	SAMN04605524	SRS1376602	PRJNA317322	SRP072879		SRA404930	GSM2107777_r1	GSM2107777	GSM2107777	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	578276811.0	11338761.0	3702	Arabidopsis thaliana	Arabidopsis_control_W1	Illumina HiSeq 2500 sequencing; GSM2107777: Arabidopsis_control_W1; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107777: Arabidopsis_control_W1; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_W1	1b1ade763ad7cb7b1fb32d8dd959c461	340611392	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/002/SRR3337062/SRR3337062.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/002/SRR3337062/SRR3337062.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/002/SRR3337062/SRR3337062.fastq.gz
SAMN04605525	SRR3337063	SRX1681351	SAMN04605525	SRS1376601	PRJNA317322	SRP072879		SRA404930	GSM2107778_r1	GSM2107778	GSM2107778	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	749678784.0	14699584.0	3702	Arabidopsis thaliana	Arabidopsis_control_W2	Illumina HiSeq 2500 sequencing; GSM2107778: Arabidopsis_control_W2; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107778: Arabidopsis_control_W2; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_W2	7a0638f621ee9b8f13c1425935b8b679	446117517	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/003/SRR3337063/SRR3337063.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/003/SRR3337063/SRR3337063.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/003/SRR3337063/SRR3337063.fastq.gz
SAMN04605526	SRR3337064	SRX1681352	SAMN04605526	SRS1376600	PRJNA317322	SRP072879		SRA404930	GSM2107779_r1	GSM2107779	GSM2107779	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	723788022.0	14191922.0	3702	Arabidopsis thaliana	Arabidopsis_control_W3	Illumina HiSeq 2500 sequencing; GSM2107779: Arabidopsis_control_W3; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107779: Arabidopsis_control_W3; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_W3	dfb45c5273b7670c77683bc979db7ee5	450378402	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/004/SRR3337064/SRR3337064.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/004/SRR3337064/SRR3337064.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/004/SRR3337064/SRR3337064.fastq.gz
SAMN04605527	SRR3337065	SRX1681353	SAMN04605527	SRS1376599	PRJNA317322	SRP072879		SRA404930	GSM2107780_r1	GSM2107780	GSM2107780	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	967940169.0	18979219.0	3702	Arabidopsis thaliana	Arabidopsis_control_W4	Illumina HiSeq 2500 sequencing; GSM2107780: Arabidopsis_control_W4; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107780: Arabidopsis_control_W4; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_W4	5b6c3a41f0967853ec974aab9d0dcaf2	602802276	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/005/SRR3337065/SRR3337065.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/005/SRR3337065/SRR3337065.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/005/SRR3337065/SRR3337065.fastq.gz
SAMN04605528	SRR3337066	SRX1681354	SAMN04605528	SRS1376598	PRJNA317322	SRP072879		SRA404930	GSM2107781_r1	GSM2107781	GSM2107781	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	695528769.0	13637819.0	3702	Arabidopsis thaliana	Arabidopsis_control_Sh1	Illumina HiSeq 2500 sequencing; GSM2107781: Arabidopsis_control_Sh1; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107781: Arabidopsis_control_Sh1; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_Sh1	b46244f1ad43590912decc77a6be0ba9	414020977	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/006/SRR3337066/SRR3337066.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/006/SRR3337066/SRR3337066.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/006/SRR3337066/SRR3337066.fastq.gz
SAMN04605529	SRR3337067	SRX1681355	SAMN04605529	SRS1376597	PRJNA317322	SRP072879		SRA404930	GSM2107782_r1	GSM2107782	GSM2107782	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	726537075.0	14245825.0	3702	Arabidopsis thaliana	Arabidopsis_control_Sh2	Illumina HiSeq 2500 sequencing; GSM2107782: Arabidopsis_control_Sh2; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107782: Arabidopsis_control_Sh2; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_Sh2	0c76389a3cbd357e651e759fe30686af	430121134	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/007/SRR3337067/SRR3337067.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/007/SRR3337067/SRR3337067.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/007/SRR3337067/SRR3337067.fastq.gz
SAMN04605530	SRR3337068	SRX1681356	SAMN04605530	SRS1376596	PRJNA317322	SRP072879		SRA404930	GSM2107783_r1	GSM2107783	GSM2107783	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	714986238.0	14019338.0	3702	Arabidopsis thaliana	Arabidopsis_control_Sh3	Illumina HiSeq 2500 sequencing; GSM2107783: Arabidopsis_control_Sh3; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107783: Arabidopsis_control_Sh3; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_Sh3	352f5e8c60b0e405e3a610c48580f3ff	446178288	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/008/SRR3337068/SRR3337068.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/008/SRR3337068/SRR3337068.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/008/SRR3337068/SRR3337068.fastq.gz
SAMN04605531	SRR3337069	SRX1681357	SAMN04605531	SRS1376595	PRJNA317322	SRP072879		SRA404930	GSM2107784_r1	GSM2107784	GSM2107784	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	812609928.0	15933528.0	3702	Arabidopsis thaliana	Arabidopsis_control_Sh4	Illumina HiSeq 2500 sequencing; GSM2107784: Arabidopsis_control_Sh4; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107784: Arabidopsis_control_Sh4; Arabidopsis thaliana; RNA-Seq	Arabidopsis_control_Sh4	3eb1993dc79e0d3ed4c31d6745fb9840	508753665	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/009/SRR3337069/SRR3337069.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/009/SRR3337069/SRR3337069.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/009/SRR3337069/SRR3337069.fastq.gz
SAMN04605532	SRR3337070	SRX1681358	SAMN04605532	SRS1376594	PRJNA317322	SRP072879		SRA404930	GSM2107785_r1	GSM2107785	GSM2107785	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	628555263.0	12324613.0	3702	Arabidopsis thaliana	Arabidopsis_cer6axr3-1_W1	Illumina HiSeq 2500 sequencing; GSM2107785: Arabidopsis_cer6axr3-1_W1; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107785: Arabidopsis_cer6axr3-1_W1; Arabidopsis thaliana; RNA-Seq	Arabidopsis_cer6axr3-1_W1	e2ff8240983f88485005319738075f79	368319871	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/000/SRR3337070/SRR3337070.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/000/SRR3337070/SRR3337070.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/000/SRR3337070/SRR3337070.fastq.gz
SAMN04605533	SRR3337071	SRX1681359	SAMN04605533	SRS1376593	PRJNA317322	SRP072879		SRA404930	GSM2107786_r1	GSM2107786	GSM2107786	GSE79881	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2500	ILLUMINA	736185918.0	14435018.0	3702	Arabidopsis thaliana	Arabidopsis_cer6axr3-1_W2	Illumina HiSeq 2500 sequencing; GSM2107786: Arabidopsis_cer6axr3-1_W2; Arabidopsis thaliana; RNA-Seq	Auxin signaling in the epidermis regulates stem growth via interactions with the brassinosteroid pathway	Illumina HiSeq 2500 sequencing; GSM2107786: Arabidopsis_cer6axr3-1_W2; Arabidopsis thaliana; RNA-Seq	Arabidopsis_cer6axr3-1_W2	9ac53f615ce3c23201ccc3e5978d054b	435111700	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/001/SRR3337071/SRR3337071.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR333/001/SRR3337071/SRR3337071.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR333/001/SRR3337071/SRR3337071.fastq.gz
