SAMN18491044	SRR14069879	SRX10444239	SAMN18491044	SRS8576319	PRJNA717244	SRP312149		SRA1210534	GSM5211237_r1	GSM5211237	GSM5211237	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	1087907521.0	7225367.0	3702	Arabidopsis thaliana	At_1_4426.H	Illumina HiSeq 3000 sequencing; GSM5211237: At_1_4426.H; Arabidopsis thaliana; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211237: At_1_4426.H; Arabidopsis thaliana; RNA-Seq	At_1_4426.H	10c444e8a34bca19274f49f76696b898	608672710	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/079/SRR14069879/SRR14069879.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/079/SRR14069879/SRR14069879.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/079/SRR14069879/SRR14069879.fastq.gz
SAMN18491043	SRR14069880	SRX10444240	SAMN18491043	SRS8576320	PRJNA717244	SRP312149		SRA1210534	GSM5211238_r1	GSM5211238	GSM5211238	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	1146453444.0	7600232.0	3702	Arabidopsis thaliana	At_2_4426.P	Illumina HiSeq 3000 sequencing; GSM5211238: At_2_4426.P; Arabidopsis thaliana; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211238: At_2_4426.P; Arabidopsis thaliana; RNA-Seq	At_2_4426.P	39b4b3c233cfff5559a26de35bb8497f	654877362	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/080/SRR14069880/SRR14069880.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/080/SRR14069880/SRR14069880.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/080/SRR14069880/SRR14069880.fastq.gz
SAMN18491042	SRR14069881	SRX10444241	SAMN18491042	SRS8576321	PRJNA717244	SRP312149		SRA1210534	GSM5211239_r1	GSM5211239	GSM5211239	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	1085094338.0	7198722.0	3702	Arabidopsis thaliana	At_3_4426.X	Illumina HiSeq 3000 sequencing; GSM5211239: At_3_4426.X; Arabidopsis thaliana; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211239: At_3_4426.X; Arabidopsis thaliana; RNA-Seq	At_3_4426.X	3199b62c30de644808f99e47ec36a9aa	605883097	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/081/SRR14069881/SRR14069881.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/081/SRR14069881/SRR14069881.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/081/SRR14069881/SRR14069881.fastq.gz
SAMN18491038	SRR14069885	SRX10444245	SAMN18491038	SRS8576325	PRJNA717244	SRP312149		SRA1210534	GSM5211243_r1	GSM5211243	GSM5211243	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	5292873646.0	35256981.0	3702	Arabidopsis thaliana	At-Cs_1_4426.A	Illumina HiSeq 3000 sequencing; GSM5211243: At-Cs_1_4426.A; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211243: At-Cs_1_4426.A; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	At-Cs_1_4426.A	b015650458e35caad5ca4422d164aeb8	3015491303	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/085/SRR14069885/SRR14069885.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/085/SRR14069885/SRR14069885.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/085/SRR14069885/SRR14069885.fastq.gz
SAMN18491037	SRR14069886	SRX10444246	SAMN18491037	SRS8576326	PRJNA717244	SRP312149		SRA1210534	GSM5211244_r1	GSM5211244	GSM5211244	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7162782533.0	47634070.0	3702	Arabidopsis thaliana	At-Cs_2_4426.I	Illumina HiSeq 3000 sequencing; GSM5211244: At-Cs_2_4426.I; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211244: At-Cs_2_4426.I; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	At-Cs_2_4426.I	ab3703f34cac6ed31dbd4ae3caa625cd	4150265853	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/086/SRR14069886/SRR14069886.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/086/SRR14069886/SRR14069886.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/086/SRR14069886/SRR14069886.fastq.gz
SAMN18491036	SRR14069887	SRX10444247	SAMN18491036	SRS8576327	PRJNA717244	SRP312149		SRA1210534	GSM5211245_r1	GSM5211245	GSM5211245	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8219700321.0	54804873.0	3702	Arabidopsis thaliana	At-Cs_3_4426.Q	Illumina HiSeq 3000 sequencing; GSM5211245: At-Cs_3_4426.Q; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211245: At-Cs_3_4426.Q; Arabidopsis thaliana; Chaetomium sp.; RNA-Seq	At-Cs_3_4426.Q	a0292708f9842b3f1e3377b0912d6182	4723099112	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/087/SRR14069887/SRR14069887.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/087/SRR14069887/SRR14069887.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/087/SRR14069887/SRR14069887.fastq.gz
SAMN18491032	SRR14069891	SRX10444251	SAMN18491032	SRS8576332	PRJNA717244	SRP312149		SRA1210534	GSM5211249_r1	GSM5211249	GSM5211249	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8246580558.0	54795490.0	3702	Arabidopsis thaliana	At-Pc_1_4426.B	Illumina HiSeq 3000 sequencing; GSM5211249: At-Pc_1_4426.B; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211249: At-Pc_1_4426.B; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	At-Pc_1_4426.B	5815bf711cce02946b38905d06e0443f	4681680619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/091/SRR14069891/SRR14069891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/091/SRR14069891/SRR14069891.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/091/SRR14069891/SRR14069891.fastq.gz
SAMN18491031	SRR14069892	SRX10444252	SAMN18491031	SRS8576331	PRJNA717244	SRP312149		SRA1210534	GSM5211250_r1	GSM5211250	GSM5211250	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7932173891.0	52649020.0	3702	Arabidopsis thaliana	At-Pc_2_4426.J	Illumina HiSeq 3000 sequencing; GSM5211250: At-Pc_2_4426.J; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211250: At-Pc_2_4426.J; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	At-Pc_2_4426.J	a244fe1e1ef121b56ffab398a85bad09	4544005470	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/092/SRR14069892/SRR14069892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/092/SRR14069892/SRR14069892.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/092/SRR14069892/SRR14069892.fastq.gz
SAMN18491073	SRR14069893	SRX10444253	SAMN18491073	SRS8576333	PRJNA717244	SRP312149		SRA1210534	GSM5211251_r1	GSM5211251	GSM5211251	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	8269742602.0	55011464.0	3702	Arabidopsis thaliana	At-Pc_3_4426.R	Illumina HiSeq 3000 sequencing; GSM5211251: At-Pc_3_4426.R; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211251: At-Pc_3_4426.R; Arabidopsis thaliana; Paraphoma chrysanthemicola; RNA-Seq	At-Pc_3_4426.R	1e0fb2172f3bb54d83a1e0ebf6d0d253	4733249902	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/093/SRR14069893/SRR14069893.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/093/SRR14069893/SRR14069893.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/093/SRR14069893/SRR14069893.fastq.gz
SAMN18491074	SRR14069897	SRX10444257	SAMN18491074	SRS8576337	PRJNA717244	SRP312149		SRA1210534	GSM5211255_r1	GSM5211255	GSM5211255	GSE169629	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	7649466526.0	50874818.0	3702	Arabidopsis thaliana	At-Ps_1_4426.C	Illumina HiSeq 3000 sequencing; GSM5211255: At-Ps_1_4426.C; Arabidopsis thaliana; Phaeosphaeria sp.; RNA-Seq	Genetic determinants of endophytism in the Arabidopsis root mycobiome	Illumina HiSeq 3000 sequencing; GSM5211255: At-Ps_1_4426.C; Arabidopsis thaliana; Phaeosphaeria sp.; RNA-Seq	At-Ps_1_4426.C	6c4d6b6328dc71f9ad0dd6293a64da72	4344360352	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/097/SRR14069897/SRR14069897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR140/097/SRR14069897/SRR14069897.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR140/097/SRR14069897/SRR14069897.fastq.gz
