SAMEA9926414	ERR6690097	ERX6314866	SAMEA9926414	ERS7604762	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_135_S67_L001_R	E-MTAB-10920:Sample 28_p	E-MTAB-10920:Sample 28	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 28_p	Illumina NovaSeq 6000	ILLUMINA	6453406894.0	42737794.0	3702	Arabidopsis thaliana	Sample 28	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	1f4ab01cb9e4114787335a49519d6ed4;71a218e23b2e67e35031ac76f1f1c188	1594562030;1647224528	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/007/ERR6690097/ERR6690097_2.fastq.gz
SAMEA9926415	ERR6690098	ERX6314867	SAMEA9926415	ERS7604763	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_143_S71_L001_R	E-MTAB-10920:Sample 29_p	E-MTAB-10920:Sample 29	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 29_p	Illumina NovaSeq 6000	ILLUMINA	8641805500.0	57230500.0	3702	Arabidopsis thaliana	Sample 29	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	4a6fdbc3e62e1e989fa9aa9ee4362a24;e786caba62d1081f6f1f57bde4800e88	2121575832;2207492896	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/008/ERR6690098/ERR6690098_2.fastq.gz
SAMEA9926416	ERR6690099	ERX6314868	SAMEA9926416	ERS7604764	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_151_S75_L001_R	E-MTAB-10920:Sample 30_p	E-MTAB-10920:Sample 30	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 30_p	Illumina NovaSeq 6000	ILLUMINA	9848416300.0	65221300.0	3702	Arabidopsis thaliana	Sample 30	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	af2dc0e58ea63b66cca3d5359e14178e;d3af699299e2a4730a3d81ac073a977b	2402266755;2486976115	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/009/ERR6690099/ERR6690099_2.fastq.gz
SAMEA9926417	ERR6690100	ERX6314869	SAMEA9926417	ERS7604765	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_145_S72_L001_R	E-MTAB-10920:Sample 21_p	E-MTAB-10920:Sample 21	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 21_p	Illumina NovaSeq 6000	ILLUMINA	8795701076.0	58249676.0	3702	Arabidopsis thaliana	Sample 21	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	59cbec1e94f54ec98cc11eb1c69ed77e;e9fff4f04da9ec13ddecdcf1ae553e66	2167876746;2268878305	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/000/ERR6690100/ERR6690100_2.fastq.gz
SAMEA9926418	ERR6690101	ERX6314870	SAMEA9926418	ERS7604766	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_153_S76_L001_R	E-MTAB-10920:Sample 22_p	E-MTAB-10920:Sample 22	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 22_p	Illumina NovaSeq 6000	ILLUMINA	10371402082.0	68684782.0	3702	Arabidopsis thaliana	Sample 22	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	3f5ed9bae3015f3c2adae7530c9ff4e8;caa48b0605fb9c6c350875526a4cf396	2545785759;2647811067	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/001/ERR6690101/ERR6690101_2.fastq.gz
SAMEA9926419	ERR6690102	ERX6314871	SAMEA9926419	ERS7604767	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_161_S80_L001_R	E-MTAB-10920:Sample 23_p	E-MTAB-10920:Sample 23	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 23_p	Illumina NovaSeq 6000	ILLUMINA	11969225192.0	79266392.0	3702	Arabidopsis thaliana	Sample 23	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	a402d98f9b6d3ba6febd0bf9efecda2e;8374fd070293d7e90c59207a1cc636a5	2940069443;3029100990	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/002/ERR6690102/ERR6690102_2.fastq.gz
SAMEA9926420	ERR6690103	ERX6314872	SAMEA9926420	ERS7604768	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_139_S69_L001_R	E-MTAB-10920:Sample 13_p	E-MTAB-10920:Sample 13	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 13_p	Illumina NovaSeq 6000	ILLUMINA	10648180250.0	70517750.0	3702	Arabidopsis thaliana	Sample 13	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	a213fc485fcafa4474658e5ed25c9eae;4343225498226af8f032ef469aebcacf	2593513705;2707936837	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/003/ERR6690103/ERR6690103_2.fastq.gz
SAMEA9926421	ERR6690104	ERX6314873	SAMEA9926421	ERS7604769	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_147_S73_L001_R	E-MTAB-10920:Sample 14_p	E-MTAB-10920:Sample 14	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 14_p	Illumina NovaSeq 6000	ILLUMINA	7792611398.0	51606698.0	3702	Arabidopsis thaliana	Sample 14	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	3957dae7d442922047df0696bd2b713e;3e9dc67ddd32e3c8823f5c46646c9864	1913085444;1999299510	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/004/ERR6690104/ERR6690104_2.fastq.gz
SAMEA9926422	ERR6690105	ERX6314874	SAMEA9926422	ERS7604770	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_155_S77_L001_R	E-MTAB-10920:Sample 15_p	E-MTAB-10920:Sample 15	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 15_p	Illumina NovaSeq 6000	ILLUMINA	10324039724.0	68371124.0	3702	Arabidopsis thaliana	Sample 15	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	64489de38bc52f3f07f5f14aa2bdca4a;21aeb02595766e03016f35c7581eeef2	2510685565;2610339811	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/005/ERR6690105/ERR6690105_2.fastq.gz
SAMEA9926423	ERR6690106	ERX6314875	SAMEA9926423	ERS7604771	PRJEB47478	ERP131751		ERA6149788	E-MTAB-10920:P18258_163_S81_L001_R	E-MTAB-10920:Sample 16_p	E-MTAB-10920:Sample 16	E-MTAB-10920	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	Sample 16_p	Illumina NovaSeq 6000	ILLUMINA	12132059062.0	80344762.0	3702	Arabidopsis thaliana	Sample 16	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Illumina NovaSeq 6000 sequencing; RNAseq of wild type Col-0 Arabidopsis plants and piezo/feronia/camta3 mutants before and 22 minutes after touch treatment	Protocols: For untreated samples (time point 0 minutes), approximately 12 seedlings were gently lifted from the MS agar plate, placed inside a microcentrifuge tube and snap frozen immediately in liquid nitrogen. Arabidopsis seeds were surface sterilized with chlorine gas. The seeds were sown in plates containing 1x MS with vitamins, 1% sucrose, 1% phytoagar, 0.5 g/L MES and pH adjusted to 5.8. The plates were stratified at 4°C for 3 days before transferring to standard growth condition (21°C, 16-h light/8-h dark cycle, 100 µmol m-2s-1).  Data were processed using Demultiplexing and quality controlled with FastQC.  RNA was extracted using the Sigma Spectrum Plant kit and DNAse treatment. 500 ng of total RNA was used for library preparation using Illumina TruSeq mRNA (poly-A selection) and TruSeq RNA UD Indexes for up to 96 samples (Illumina, 20022371).	952e65ab5accc09fad97b95a64d5f0de;63242eb5763c1040aaccb5277016b50c	2898456926;3026344543	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR669/006/ERR6690106/ERR6690106_2.fastq.gz
