SAMN16295715	SRR12808202	SRX9276989	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_2_LIN_1.R1.fq.gz	10	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	10	HiSeq X Ten	ILLUMINA	6562525972.0	23197119.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_2_LIN_1	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_2_LIN_1	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	930ebd6c7fd97c329000f856dcbb9791;950ac0a73079af59dd7560db2b4bfa1b	1465698863;1478181474	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/002/SRR12808202/SRR12808202_2.fastq.gz
SAMN16295715	SRR12808203	SRX9276988	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_2_CK_3.R1.fq.gz	9	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	9	HiSeq X Ten	ILLUMINA	7713191390.0	27348136.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_2_CK_3	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_2_CK_3	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	2029b2d931e578e5982022ff7c422f8d;e7acfbfb42f6d5c82423bfc6bb13ca28	1719199600;1766070302	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/003/SRR12808203/SRR12808203_2.fastq.gz
SAMN16295715	SRR12808204	SRX9276987	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_2_CK_2.R1.fq.gz	8	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	8	HiSeq X Ten	ILLUMINA	6930222514.0	24522983.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_2_CK_2	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_2_CK_2	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	e2fe10f0d8ef200296f9b6bcb37edfd8;16f8073ff19f8b57ad5c361f0ddebdef	1537698405;1590860010	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/004/SRR12808204/SRR12808204_2.fastq.gz
SAMN16295715	SRR12808205	SRX9276986	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_2_CK_1.R1.fq.gz	7	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	7	HiSeq X Ten	ILLUMINA	7989925340.0	28411332.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_2_CK_1	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_2_CK_1	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	55cd4e6af935c0464f479281581288b8;7c967200b9e1ecdefc348b02ecfb3e58	1783142636;1825880999	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/005/SRR12808205/SRR12808205_2.fastq.gz
SAMN16295715	SRR12808206	SRX9276985	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_1_LIN_3.R1.fq.gz	6	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	6	HiSeq X Ten	ILLUMINA	6669189313.0	23657546.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_1_LIN_3	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_1_LIN_3	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	e1da2bc1ef4c1b28556ae274afbd5a15;85a000956040cde7072af8f306912740	1490278689;1509691390	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/006/SRR12808206/SRR12808206_2.fastq.gz
SAMN16295715	SRR12808207	SRX9276984	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_1_LIN_2.R1.fq.gz	5	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	5	HiSeq X Ten	ILLUMINA	7511978036.0	26658514.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_1_LIN_2	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_1_LIN_2	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	c9ce2614f14304afecc9cb470f97cc17;059adfed584d592b619b59d7dbc953f5	1680236131;1695449808	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/007/SRR12808207/SRR12808207_2.fastq.gz
SAMN16295715	SRR12808208	SRX9276983	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	coe3_1_LIN_1.R1.fq.gz	4	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	4	HiSeq X Ten	ILLUMINA	7444004558.0	26683324.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; coe3_1_LIN_1	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; coe3_1_LIN_1	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	5e8839a9c9e62e0ac0e07dca31fb6e8b;257ab9d54722d5dec8dac243186097a7	1669956814;1682717649	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/008/SRR12808208/SRR12808208_2.fastq.gz
SAMN16295715	SRR12808209	SRX9276982	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	WT_LIN_3.R1.fq.gz	30	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	30	HiSeq X Ten	ILLUMINA	8112965640.0	28809973.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; WT_LIN_3	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; WT_LIN_3	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	98b397495d33863224792882ccf3c289;f477560207edb821fdec23dd7514f36b	1804369132;1848715407	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/009/SRR12808209/SRR12808209_2.fastq.gz
SAMN16295715	SRR12808210	SRX9276981	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	WT_LIN_2.R1.fq.gz	29	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	29	HiSeq X Ten	ILLUMINA	6957578033.0	24957251.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; WT_LIN_2	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; WT_LIN_2	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	6c069500a0d09f131c08e4ed9914fab1;6672dddbe51f558fff096ed521ddf861	1547400308;1580384443	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/010/SRR12808210/SRR12808210_2.fastq.gz
SAMN16295715	SRR12808211	SRX9276980	SAMN16295715	SRS7505339	PRJNA666517	SRP287039	PRJNA9506	SRA1141542	WT_LIN_1.R1.fq.gz	28	COE3-signaling pathway-RNA-seq	PRJNA666517	PAIRED	PCR	TRANSCRIPTOMIC	RNA-Seq	28	HiSeq X Ten	ILLUMINA	7212372452.0	25576016.0	3702	Arabidopsis thaliana	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	HiSeq X Ten sequencing; WT_LIN_1	Arabidopsis thaliana Raw sequence reads-COE3-signaling pathway	HiSeq X Ten sequencing; WT_LIN_1	Plant sample from Arabidopsis thaliana-COE3 signaling RNA-seq	11bc3cf2b76c2f762c912949484a429f;2f78c74e9d4fcb23ff85ff8b3b01e292	1604475271;1655478148	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR128/011/SRR12808211/SRR12808211_2.fastq.gz
