SAMN23703423	SRR17141843	SRX13326079	SAMN23703423	SRS11232688	PRJNA786556	SRP349410		SRA1339154	Sb13_1_1.fastq.gz	5	35S_SbWRKY86-YFP_Sb13_1	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	5	HiSeq X Ten	ILLUMINA	6228278700.0	20760929.0	3702	Arabidopsis thaliana	Sb13_1	HiSeq X Ten sequencing; Sb13_1	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb13_1	Sb13_1	54a1def53f51b5660ca63b9744b69c4b;a7e79934173386a2ae3ecd9cc831a358	1356407845;1405306734	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/043/SRR17141843/SRR17141843_2.fastq.gz
SAMN23703424	SRR17141842	SRX13326080	SAMN23703424	SRS11232690	PRJNA786556	SRP349410		SRA1339154	Sb13_2_1.fastq.gz	6	35S_SbWRKY86-YFP_Sb13_2	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	6	HiSeq X Ten	ILLUMINA	6852852000.0	22842840.0	3702	Arabidopsis thaliana	Sb13_2	HiSeq X Ten sequencing; Sb13_2	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb13_2	Sb13_2	949bbfcf30cf4b281350bf3938e336c9;cdad13b9c4164ca06efff9ae5fe32c27	1509222221;1517094787	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/042/SRR17141842/SRR17141842_2.fastq.gz
SAMN23703425	SRR17141841	SRX13326081	SAMN23703425	SRS11232689	PRJNA786556	SRP349410		SRA1339154	Sb13_3_1.fastq.gz	7	35S_SbWRKY86-YFP_Sb13_3	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	7	HiSeq X Ten	ILLUMINA	6308629200.0	21028764.0	3702	Arabidopsis thaliana	Sb13_3	HiSeq X Ten sequencing; Sb13_3	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb13_3	Sb13_3	a776503dbdfbf58d5d909bd251d01473;f8c1ab2720890160e75b8fbabfd2f78a	1379614796;1420794428	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/041/SRR17141841/SRR17141841_2.fastq.gz
SAMN23703426	SRR17141840	SRX13326082	SAMN23703426	SRS11232691	PRJNA786556	SRP349410		SRA1339154	Sb13_4_1.fastq.gz	8	35S_SbWRKY86-YFP_Sb13_4	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	8	HiSeq X Ten	ILLUMINA	6417969600.0	21393232.0	3702	Arabidopsis thaliana	Sb13_4	HiSeq X Ten sequencing; Sb13_4	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb13_4	Sb13_4	5a9d7b91198a524e96511fa0e5418ef8;94308abec94e029b7f39e503bfcd8615	1394620344;1462199317	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/040/SRR17141840/SRR17141840_2.fastq.gz
SAMN23703427	SRR17141839	SRX13326083	SAMN23703427	SRS11232693	PRJNA786556	SRP349410		SRA1339154	Sb14_1_1.fastq.gz	9	35S_SbWRKY86-YFP_Sb14_1	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	9	HiSeq X Ten	ILLUMINA	6472524900.0	21575083.0	3702	Arabidopsis thaliana	Sb14_1	HiSeq X Ten sequencing; Sb14_1	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb14_1	Sb14_1	7835788d51874911065889436bb2fd49;9d8b1eef8195a50faf890866bf353856	1417362675;1435835843	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/039/SRR17141839/SRR17141839_2.fastq.gz
SAMN23703428	SRR17141838	SRX13326084	SAMN23703428	SRS11232692	PRJNA786556	SRP349410		SRA1339154	Sb14_2_1.fastq.gz	10	35S_SbWRKY86-YFP_Sb14_2	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	10	HiSeq X Ten	ILLUMINA	6456306000.0	21521020.0	3702	Arabidopsis thaliana	Sb14_2	HiSeq X Ten sequencing; Sb14_2	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb14_2	Sb14_2	6a097b48d98dd2cab6ffadde757e7153;6dd9e1d522748cc027e708604d0e5e8b	1413094112;1436646155	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/038/SRR17141838/SRR17141838_2.fastq.gz
SAMN23703429	SRR17141847	SRX13326075	SAMN23703429	SRS11232684	PRJNA786556	SRP349410		SRA1339154	Sb14_3_1.fastq.gz	11	35S_SbWRKY86-YFP_Sb14_3	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	11	HiSeq X Ten	ILLUMINA	7057221000.0	23524070.0	3702	Arabidopsis thaliana	Sb14_3	HiSeq X Ten sequencing; Sb14_3	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb14_3	Sb14_3	306ba99fb86b3dca1ce12df169271472;3812fdd937c292c4abc579f683c7889d	1545533600;1574636727	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/047/SRR17141847/SRR17141847_2.fastq.gz
SAMN23703430	SRR17141846	SRX13326076	SAMN23703430	SRS11232685	PRJNA786556	SRP349410		SRA1339154	Sb14_4_1.fastq.gz	12	35S_SbWRKY86-YFP_Sb14_4	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	12	HiSeq X Ten	ILLUMINA	6367988700.0	21226629.0	3702	Arabidopsis thaliana	Sb14_4	HiSeq X Ten sequencing; Sb14_4	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Sb14_4	Sb14_4	601fb86bf4381ea28bdd39698a668753;bab3fe63251909e26456448c116dfc35	1391000444;1434963800	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/046/SRR17141846/SRR17141846_2.fastq.gz
SAMN23703419	SRR17141849	SRX13326073	SAMN23703419	SRS11232682	PRJNA786556	SRP349410		SRA1339154	Wt_1_1.fastq.gz	1	Col-0_Wt_1	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	1	HiSeq X Ten	ILLUMINA	7154706900.0	23849023.0	3702	Arabidopsis thaliana	Wt_1	HiSeq X Ten sequencing; Wt_1	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Wt_1	Wt_1	687be20ae8ec6dc0445cc12b80ad3dab;8b45fe6fad8dd5fa34d93452b8a148b7	1577054669;1605598215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/049/SRR17141849/SRR17141849_2.fastq.gz
SAMN23703420	SRR17141848	SRX13326074	SAMN23703420	SRS11232683	PRJNA786556	SRP349410		SRA1339154	Wt_2_1.fastq.gz	2	Col-0_Wt_2	PRJNA786556	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	2	HiSeq X Ten	ILLUMINA	7572598800.0	25241996.0	3702	Arabidopsis thaliana	Wt_2	HiSeq X Ten sequencing; Wt_2	A sorghum genome-wide association study (GWAS) identifies a WRKY transcription factor as a candidate gene underlying resistance to sugarcane aphid (Melanaphis sacchari) - Heterologous expression of SbWRKY86 in Arabidopsis	HiSeq X Ten sequencing; Wt_2	Wt_2	57d1f38e9586477dafa6a057514246f7;fd7b7c3088576205e06673f31df82730	1660968824;1689795479	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR171/048/SRR17141848/SRR17141848_2.fastq.gz
