SAMN31566140	SRR22163913	SRX18142779	SAMN31566140	SRS15644210	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	Col_1_1.fq.gz	1	C1 Col-0 #1	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	1	Illumina NovaSeq 6000	ILLUMINA	6489059700.0	21630199.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	48559b78ad90c84c4a258fbecdd173ac;b2fcd740b0ff8d905f67e1d81ea3073f	1439952927;1462886087	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/013/SRR22163913/SRR22163913_2.fastq.gz
SAMN31566141	SRR22163912	SRX18142780	SAMN31566141	SRS15644211	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	Col_2_1.fq.gz	2	C1 Col-0 #2	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	2	Illumina NovaSeq 6000	ILLUMINA	6585585000.0	21951950.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	e367d58ff77f536dbfc9b1c1891bfda6;de0783f107f51ee081d994a1e6986154	1463844874;1511750172	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/012/SRR22163912/SRR22163912_2.fastq.gz
SAMN31566142	SRR22163908	SRX18142784	SAMN31566142	SRS15644215	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	Col_3_1.fq.gz	3	C1 Col-0 #3	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	3	Illumina NovaSeq 6000	ILLUMINA	6851983200.0	22839944.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	8519c4f8576a9a2ea04eaa33f3997596;e1fe0eeba851114dbea9afdb5b451714	1523171940;1582607323	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/008/SRR22163908/SRR22163908_2.fastq.gz
SAMN31566143	SRR22163907	SRX18142785	SAMN31566143	SRS15644216	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	m_4_1.fq.gz	4	C2 ap2-12 #1	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	4	Illumina NovaSeq 6000	ILLUMINA	6618540900.0	22061803.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	3995dad08583c3277eebb4313d8f0ea6;dd5b45bc4472cfc90514a5cd3e1111c2	1453915796;1528161673	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/007/SRR22163907/SRR22163907_2.fastq.gz
SAMN31566144	SRR22163906	SRX18142786	SAMN31566144	SRS15644217	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	m_5_1.fq.gz	5	C2 ap2-12 #2	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	5	Illumina NovaSeq 6000	ILLUMINA	6405290100.0	21350967.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	508a42f4d9bdaaa7c8cd84a29c83d88d;c1b4daaf2f4af65030e93e70f4c3d8b3	1406741919;1481612315	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/006/SRR22163906/SRR22163906_2.fastq.gz
SAMN31566145	SRR22163905	SRX18142787	SAMN31566145	SRS15644218	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	m_6_1.fq.gz	6	C2 ap2-12 #3	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	6	Illumina NovaSeq 6000	ILLUMINA	6792986400.0	22643288.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	69bce063898241c3d605de921064bf8b;067ff55791721af417ff37dea0d022dd	1571293500;1597613433	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/005/SRR22163905/SRR22163905_2.fastq.gz
SAMN31566146	SRR22163904	SRX18142788	SAMN31566146	SRS15644219	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	dm_1_1.fq.gz	7	C3 co-9 ap2-12 #1	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	7	Illumina NovaSeq 6000	ILLUMINA	6337152300.0	21123841.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	504341a029d8874f35f79358103bfb21;e500732fa15487f7fd5ac9d6f615062b	1390953671;1442587081	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/004/SRR22163904/SRR22163904_2.fastq.gz
SAMN31566147	SRR22163903	SRX18142789	SAMN31566147	SRS15644220	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	dm_2_1.fq.gz	8	C3 co-9 ap2-12 #2	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	8	Illumina NovaSeq 6000	ILLUMINA	6600438900.0	22001463.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	0d1aa21200d4914e5fa9585b8b227668;08b165897e9442fc860b8f345b1f817d	1448281368;1545855619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/003/SRR22163903/SRR22163903_2.fastq.gz
SAMN31566148	SRR22163902	SRX18142790	SAMN31566148	SRS15644221	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	dm_3_1.fq.gz	9	C3 co-9 ap2-12 #3	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	9	Illumina NovaSeq 6000	ILLUMINA	6910239000.0	23034130.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	980ff7b28856ba1619fc876478671f20;7a3683deb59dd1e72a38918102ce522f	1572468432;1656076679	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/002/SRR22163902/SRR22163902_2.fastq.gz
SAMN31566149	SRR22163901	SRX18142791	SAMN31566149	SRS15644222	PRJNA896767	SRP406006	PRJNA9506	SRA1532909	Col0_2_1.fq.gz	10	D1 Col-0 #1	PRJNA896767	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	10	Illumina NovaSeq 6000	ILLUMINA	6585585000.0	21951950.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	Arabidopsis thaliana Raw sequence reads	Illumina NovaSeq 6000 sequencing; RNA-seq of Arabidopsis thaliana	This sample has been submitted by pda|echo_2022@orcid on 2022-12-23; Arabidopsis thaliana	5a3e41c533dd895872fab6ef896b82e4;5b29d0531783e60a2226c74b89074262	1463843647;1511748260	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR221/001/SRR22163901/SRR22163901_2.fastq.gz
