SAMN16100096	SRR12623582	SRX9106295	SAMN16100096	SRS7349712	PRJNA662919	SRP282047		SRA1123826	GSM4775477_r1	GSM4775477	GSM4775477	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1609811868.0	19164427.0	3702	Arabidopsis thaliana	3dpi_in_Arabidopsis_biorep1	NextSeq 500 sequencing; GSM4775477: 3dpi_in_Arabidopsis_biorep1; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775477: 3dpi_in_Arabidopsis_biorep1; Arabidopsis thaliana; RNA-Seq	3dpi_in_Arabidopsis_biorep1	6bc7cda67159094dad3c6510b1a25ae4	893348163	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/082/SRR12623582/SRR12623582.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/082/SRR12623582/SRR12623582.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/082/SRR12623582/SRR12623582.fastq.gz
SAMN16100102	SRR12623583	SRX9106296	SAMN16100102	SRS7349713	PRJNA662919	SRP282047		SRA1123826	GSM4775478_r1	GSM4775478	GSM4775478	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1064033880.0	12667070.0	3702	Arabidopsis thaliana	3dpi_in_Arabidopsis_biorep2	NextSeq 500 sequencing; GSM4775478: 3dpi_in_Arabidopsis_biorep2; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775478: 3dpi_in_Arabidopsis_biorep2; Arabidopsis thaliana; RNA-Seq	3dpi_in_Arabidopsis_biorep2	e1e7f60e047ba70241ac11bdda80a718	587634819	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/083/SRR12623583/SRR12623583.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/083/SRR12623583/SRR12623583.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/083/SRR12623583/SRR12623583.fastq.gz
SAMN16100095	SRR12623584	SRX9106297	SAMN16100095	SRS7349714	PRJNA662919	SRP282047		SRA1123826	GSM4775479_r1	GSM4775479	GSM4775479	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1625060556.0	19345959.0	3702	Arabidopsis thaliana	3dpi_in_Arabidopsis_biorep3	NextSeq 500 sequencing; GSM4775479: 3dpi_in_Arabidopsis_biorep3; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775479: 3dpi_in_Arabidopsis_biorep3; Arabidopsis thaliana; RNA-Seq	3dpi_in_Arabidopsis_biorep3	fc4550f531baed34d6be54e5218c8b61	893892270	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/084/SRR12623584/SRR12623584.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/084/SRR12623584/SRR12623584.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/084/SRR12623584/SRR12623584.fastq.gz
SAMN16100094	SRR12623585	SRX9106299	SAMN16100094	SRS7349716	PRJNA662919	SRP282047		SRA1123826	GSM4775480_r1	GSM4775480	GSM4775480	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1602841716.0	19081449.0	3702	Arabidopsis thaliana	3dpi_in_Arabidopsis_biorep4	NextSeq 500 sequencing; GSM4775480: 3dpi_in_Arabidopsis_biorep4; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775480: 3dpi_in_Arabidopsis_biorep4; Arabidopsis thaliana; RNA-Seq	3dpi_in_Arabidopsis_biorep4	01444c1157d47055c9edacc576bba9f0	870023783	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/085/SRR12623585/SRR12623585.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/085/SRR12623585/SRR12623585.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/085/SRR12623585/SRR12623585.fastq.gz
SAMN16100093	SRR12623586	SRX9106300	SAMN16100093	SRS7349717	PRJNA662919	SRP282047		SRA1123826	GSM4775481_r1	GSM4775481	GSM4775481	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1725458784.0	20541176.0	3702	Arabidopsis thaliana	3dpi_in_Arabidopsis_biorep5	NextSeq 500 sequencing; GSM4775481: 3dpi_in_Arabidopsis_biorep5; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775481: 3dpi_in_Arabidopsis_biorep5; Arabidopsis thaliana; RNA-Seq	3dpi_in_Arabidopsis_biorep5	d92175e13c00a4b78c4589b4ed7ad8ef	939869758	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/086/SRR12623586/SRR12623586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/086/SRR12623586/SRR12623586.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/086/SRR12623586/SRR12623586.fastq.gz
SAMN16100092	SRR12623587	SRX9106301	SAMN16100092	SRS7349718	PRJNA662919	SRP282047		SRA1123826	GSM4775482_r1	GSM4775482	GSM4775482	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2017330392.0	24015838.0	3702	Arabidopsis thaliana	10dpi_in_Arabidopsis_biorep1	NextSeq 500 sequencing; GSM4775482: 10dpi_in_Arabidopsis_biorep1; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775482: 10dpi_in_Arabidopsis_biorep1; Arabidopsis thaliana; RNA-Seq	10dpi_in_Arabidopsis_biorep1	80d8dfa80aa37519960723ab1cf5951d	1123908730	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12623587/SRR12623587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12623587/SRR12623587.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/087/SRR12623587/SRR12623587.fastq.gz
SAMN16100091	SRR12623588	SRX9106302	SAMN16100091	SRS7349719	PRJNA662919	SRP282047		SRA1123826	GSM4775483_r1	GSM4775483	GSM4775483	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1171222836.0	13943129.0	3702	Arabidopsis thaliana	10dpi_in_Arabidopsis_biorep2	NextSeq 500 sequencing; GSM4775483: 10dpi_in_Arabidopsis_biorep2; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775483: 10dpi_in_Arabidopsis_biorep2; Arabidopsis thaliana; RNA-Seq	10dpi_in_Arabidopsis_biorep2	f3c9c76c30e422e05c7d3bb9c9b6f039	647474231	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/088/SRR12623588/SRR12623588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/088/SRR12623588/SRR12623588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/088/SRR12623588/SRR12623588.fastq.gz
SAMN16100090	SRR12623589	SRX9106303	SAMN16100090	SRS7349720	PRJNA662919	SRP282047		SRA1123826	GSM4775484_r1	GSM4775484	GSM4775484	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1450236060.0	17264715.0	3702	Arabidopsis thaliana	10dpi_in_Arabidopsis_biorep3	NextSeq 500 sequencing; GSM4775484: 10dpi_in_Arabidopsis_biorep3; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775484: 10dpi_in_Arabidopsis_biorep3; Arabidopsis thaliana; RNA-Seq	10dpi_in_Arabidopsis_biorep3	8eb5a823094383034b46de3b2eb7484e	800382522	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/089/SRR12623589/SRR12623589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/089/SRR12623589/SRR12623589.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/089/SRR12623589/SRR12623589.fastq.gz
SAMN16100089	SRR12623590	SRX9106304	SAMN16100089	SRS7349721	PRJNA662919	SRP282047		SRA1123826	GSM4775485_r1	GSM4775485	GSM4775485	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1506490692.0	17934413.0	3702	Arabidopsis thaliana	10dpi_in_Arabidopsis_biorep4	NextSeq 500 sequencing; GSM4775485: 10dpi_in_Arabidopsis_biorep4; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775485: 10dpi_in_Arabidopsis_biorep4; Arabidopsis thaliana; RNA-Seq	10dpi_in_Arabidopsis_biorep4	b16e69e491e3235c63dfdcf3bec5d372	830112769	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/090/SRR12623590/SRR12623590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/090/SRR12623590/SRR12623590.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/090/SRR12623590/SRR12623590.fastq.gz
SAMN16100088	SRR12623591	SRX9106305	SAMN16100088	SRS7349722	PRJNA662919	SRP282047		SRA1123826	GSM4775486_r1	GSM4775486	GSM4775486	GSE157823	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	1222488540.0	14553435.0	3702	Arabidopsis thaliana	10dpi_in_Arabidopsis_biorep5	NextSeq 500 sequencing; GSM4775486: 10dpi_in_Arabidopsis_biorep5; Arabidopsis thaliana; RNA-Seq	A pair of effectors in a conditionally dispensable chromosome of Fusarium oxysporum suppresses host-specific immunity	NextSeq 500 sequencing; GSM4775486: 10dpi_in_Arabidopsis_biorep5; Arabidopsis thaliana; RNA-Seq	10dpi_in_Arabidopsis_biorep5	0a554a1dc7c99619adac7bd86972f438	670249294	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/091/SRR12623591/SRR12623591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/091/SRR12623591/SRR12623591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR126/091/SRR12623591/SRR12623591.fastq.gz
