SAMD00449158	DRR354312	DRX340223	SAMD00449158	DRS235643	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354312	DRX340223	SAMD00449158	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	1_control_0h_root	Illumina NovaSeq 6000	ILLUMINA	5027445488.0	24888344.0	3702	Arabidopsis thaliana	1_control_0h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449158	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449158	Temporal split-root Fe starvation response	5a76d2051436ff44a0710bb2ff1593c2;c1cf00ee0a9dca1e6315b7c750c844e7	1152865221;1206853189	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354312/DRR354312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354312/DRR354312_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354312/DRR354312_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354312/DRR354312_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354312/DRR354312_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354312/DRR354312_2.fastq.gz
SAMD00449159	DRR354313	DRX340224	SAMD00449159	DRS235644	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354313	DRX340224	SAMD00449159	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	2_control_0h_shoot	Illumina NovaSeq 6000	ILLUMINA	5197950456.0	25732428.0	3702	Arabidopsis thaliana	2_control_0h_shoot	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449159	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449159	Temporal split-root Fe starvation response	bd2f69df42fb830b9188760e990cd606;7e9779d2a1e5c02da16f421307768f3b	1152113410;1181833102	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354313/DRR354313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354313/DRR354313_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354313/DRR354313_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354313/DRR354313_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354313/DRR354313_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354313/DRR354313_2.fastq.gz
SAMD00449160	DRR354314	DRX340225	SAMD00449160	DRS235645	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354314	DRX340225	SAMD00449160	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	3_control_6h_root	Illumina NovaSeq 6000	ILLUMINA	5674345438.0	28090819.0	3702	Arabidopsis thaliana	3_control_6h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449160	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449160	Temporal split-root Fe starvation response	ba59c893cb7860f7876e7d145506f598;95b2060d293524f282b0d1bff4149540	1302844811;1358595619	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354314/DRR354314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354314/DRR354314_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354314/DRR354314_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354314/DRR354314_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354314/DRR354314_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354314/DRR354314_2.fastq.gz
SAMD00449161	DRR354315	DRX340226	SAMD00449161	DRS235646	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354315	DRX340226	SAMD00449161	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	4_control_6h_shoot	Illumina NovaSeq 6000	ILLUMINA	4685099726.0	23193563.0	3702	Arabidopsis thaliana	4_control_6h_shoot	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449161	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449161	Temporal split-root Fe starvation response	130bd6091d2477553b80b42a848ae9b1;2cad23eb7b775f301e40de800fdacd2e	1051687525;1095010020	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354315/DRR354315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354315/DRR354315_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354315/DRR354315_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354315/DRR354315_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354315/DRR354315_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354315/DRR354315_2.fastq.gz
SAMD00449162	DRR354316	DRX340227	SAMD00449162	DRS235647	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354316	DRX340227	SAMD00449162	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	5_Split+Feside_6h_root	Illumina NovaSeq 6000	ILLUMINA	5462638732.0	27042766.0	3702	Arabidopsis thaliana	5_Split+Feside_6h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449162	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449162	Temporal split-root Fe starvation response	3978862c7c1d59498c74dc3e8a0e0116;620085e178ae1847daf5e070414f44d0	1252940041;1294455767	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354316/DRR354316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354316/DRR354316_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354316/DRR354316_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354316/DRR354316_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354316/DRR354316_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354316/DRR354316_2.fastq.gz
SAMD00449163	DRR354317	DRX340228	SAMD00449163	DRS235648	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354317	DRX340228	SAMD00449163	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	6_Split-Feside_6h_root	Illumina NovaSeq 6000	ILLUMINA	5440085028.0	26931114.0	3702	Arabidopsis thaliana	6_Split-Feside_6h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449163	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449163	Temporal split-root Fe starvation response	ccfd3d405239007744447d6b13573c52;cb0a957724f215bdc6e0ed57f4d0e105	1247252220;1281082380	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354317/DRR354317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354317/DRR354317_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354317/DRR354317_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354317/DRR354317_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354317/DRR354317_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354317/DRR354317_2.fastq.gz
SAMD00449164	DRR354318	DRX340229	SAMD00449164	DRS235649	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354318	DRX340229	SAMD00449164	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	7_Splitcondition_6h_shoot	Illumina NovaSeq 6000	ILLUMINA	4697830170.0	23256585.0	3702	Arabidopsis thaliana	7_Splitcondition_6h_shoot	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449164	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449164	Temporal split-root Fe starvation response	65958f8cc450ae678e380703805ba53f;a036979c46f403c4af1c5f43f055feaf	1058416336;1090406293	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354318/DRR354318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354318/DRR354318_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354318/DRR354318_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354318/DRR354318_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354318/DRR354318_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354318/DRR354318_2.fastq.gz
SAMD00449165	DRR354319	DRX340230	SAMD00449165	DRS235650	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354319	DRX340230	SAMD00449165	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	8_Fe-deficient_6h_root	Illumina NovaSeq 6000	ILLUMINA	5487739252.0	27167026.0	3702	Arabidopsis thaliana	8_Fe-deficient_6h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449165	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449165	Temporal split-root Fe starvation response	ffb58a822b949f354893320354df7ddb;db9fbf58cca34f3d86fbb59a3247887b	1253542899;1307867764	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354319/DRR354319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354319/DRR354319_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354319/DRR354319_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354319/DRR354319_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354319/DRR354319_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354319/DRR354319_2.fastq.gz
SAMD00449166	DRR354320	DRX340231	SAMD00449166	DRS235651	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354320	DRX340231	SAMD00449166	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	9_Fe-deficient_0h_shoot	Illumina NovaSeq 6000	ILLUMINA	5410192866.0	26783133.0	3702	Arabidopsis thaliana	9_Fe-deficient_0h_shoot	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449166	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449166	Temporal split-root Fe starvation response	9550eaa324a1973d8b9210bbef7ead15;12e9b8315a9dfaff7383d56c35559247	1220491964;1261418233	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354320/DRR354320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354320/DRR354320_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354320/DRR354320_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354320/DRR354320_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354320/DRR354320_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354320/DRR354320_2.fastq.gz
SAMD00449167	DRR354321	DRX340232	SAMD00449167	DRS235652	PRJDB13252	DRP008436	PRJNA9506	DRA013693	DRR354321	DRX340232	SAMD00449167	DRP008436	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq	10_control_12h_root	Illumina NovaSeq 6000	ILLUMINA	5516080054.0	27307327.0	3702	Arabidopsis thaliana	10_control_12h_root	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449167	Systemic Regulation of Iron Acquisition in Arabidopsis From Environments with Heterogeneous Iron Distributions	Illumina NovaSeq 6000 paired end sequencing; Illumina NovaSeq 6000 paired end sequencing of SAMD00449167	Temporal split-root Fe starvation response	291dd341561c58ad52c278e4e949326e;fd7801d73f2a6a80cb084ca2bdaca0cb	1267818028;1312644922	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354321/DRR354321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354321/DRR354321_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354321/DRR354321_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR354/DRR354321/DRR354321_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354321/DRR354321_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR354/DRR354321/DRR354321_2.fastq.gz
