SAMEA103918501	ERR1886180	ERX1946678	SAMEA103918501	ERS1607669	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-1	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-1	JB_S1_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5939	Illumina HiSeq 2000	ILLUMINA	3662899408	19907062	3702	Arabidopsis thaliana	Timepoint 1	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 1	c437749e18c2f6318671bcc432250027;0892cb2e89092c11d0f78b77da73bfc4	1710597382;1433078539	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/000/ERR1886180/ERR1886180_2.fastq.gz
SAMEA103918502	ERR1886181	ERX1946679	SAMEA103918502	ERS1607670	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-2	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-2	JB_S2_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5940	Illumina HiSeq 2000	ILLUMINA	3716174768	20196602	3702	Arabidopsis thaliana	Timepoint 2	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 2	b8fffec1c58c1785e08f81f693f8132e;6bd6d58d5ebb4fd8878ae89b8c39ef24	1743295906;1460240928	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/001/ERR1886181/ERR1886181_2.fastq.gz
SAMEA103918503	ERR1886182	ERX1946680	SAMEA103918503	ERS1607671	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-3	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-3	JB_S3_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5941	Illumina HiSeq 2000	ILLUMINA	3458029392	18793638	3702	Arabidopsis thaliana	Timepoint 3	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 3	5201d99d5f527243ccf5b596be5f3ef0;0e994fad60c701bc1b789d39fa82d6c6	1614667858;1350096491	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/002/ERR1886182/ERR1886182_2.fastq.gz
SAMEA103918504	ERR1886183	ERX1946681	SAMEA103918504	ERS1607672	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-4	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-4	JB_S4_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5942	Illumina HiSeq 2000	ILLUMINA	2802255784	15229651	3702	Arabidopsis thaliana	Timepoint 4	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 4	fe7dc9588f74b962cc9885e586ae3a65;daaceab5a7270cd906883a603f1c9268	1313452919;1099156135	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/003/ERR1886183/ERR1886183_2.fastq.gz
SAMEA103918505	ERR1886184	ERX1946682	SAMEA103918505	ERS1607673	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-5	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-5	JB_S5_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5943	Illumina HiSeq 2000	ILLUMINA	3342452736	18165504	3702	Arabidopsis thaliana	Timepoint 5	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 5	4a6cac49c18039829fb259acf1c22e09;a5dbc8d775b561dd40bdd767d58b2a95	1560980348;1305390528	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/004/ERR1886184/ERR1886184_2.fastq.gz
SAMEA103918506	ERR1886185	ERX1946683	SAMEA103918506	ERS1607674	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-6	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-6	JB_S6_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5944	Illumina HiSeq 2000	ILLUMINA	2970675400	16144975	3702	Arabidopsis thaliana	Timepoint 6	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 6	eb4159a8ca03b61852b0878c5fbb5156;df04bb61638632cb2fb3c54d54bbdb9c	1388134830;1160254375	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/005/ERR1886185/ERR1886185_2.fastq.gz
SAMEA103918507	ERR1886186	ERX1946684	SAMEA103918507	ERS1607675	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-7	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-7	JB_S7_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5945	Illumina HiSeq 2000	ILLUMINA	4446804544	24167416	3702	Arabidopsis thaliana	Timepoint 7	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 7	48e28b4dbd6a91e9fdb08c800f552a24;f694a141bea96e311c7e7c1268888ec7	2093819382;1745387332	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/006/ERR1886186/ERR1886186_2.fastq.gz
SAMEA103918508	ERR1886187	ERX1946685	SAMEA103918508	ERS1607676	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-8	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-8	JB_S8_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5946	Illumina HiSeq 2000	ILLUMINA	2972344832	16154048	3702	Arabidopsis thaliana	Timepoint 8	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 8	3d4177e0d642e05af25cf0e03c148655;dce7a15fc580c36361fb682f3a8b9e7d	1399085135;1164014974	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/007/ERR1886187/ERR1886187_2.fastq.gz
SAMEA103918509	ERR1886188	ERX1946686	SAMEA103918509	ERS1607677	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-9	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-9	JB_S9_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5947	Illumina HiSeq 2000	ILLUMINA	3027533240	16453985	3702	Arabidopsis thaliana	Timepoint 9	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 9	db0069e9ec31c29ef6897fc5f9f597d6;9564d198bdac66ea07784e586b3970ef	1415681033;1179504686	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/008/ERR1886188/ERR1886188_2.fastq.gz
SAMEA103918510	ERR1886189	ERX1946687	SAMEA103918510	ERS1607678	PRJEB19974	ERP022071		ERA850868	ena-RUN-The James Hutton Institute-17-03-2017-10:09:58:553-10	ena-EXPERIMENT-The James Hutton Institute-17-03-2017-10:09:58:553-10	JB_S10_Arabidopsis	ena-STUDY-The James Hutton Institute-13-03-2017-14:53:06:003-448	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	LIB5948	Illumina HiSeq 2000	ILLUMINA	3021758032	16422598	3702	Arabidopsis thaliana	Timepoint 10	Illumina HiSeq 2000 paired end sequencing	Time-course RNA-seq data for the cold response in Arabidopsis thaliana	Illumina HiSeq 2000 paired end sequencing	Timepoint 10	d87a72f1644bd15c5dc605b570b391f0;b3a794d8dfc4bba3f9b46c64a56a0e43	1394160081;1170723243	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR188/009/ERR1886189/ERR1886189_2.fastq.gz
