SAMN10459356	SRR8234111	SRX5052464	SAMN10459356	SRS4069555	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485774_r1	GSM3485774	GSM3485774	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	1702183344	33376144	3702	Arabidopsis thaliana	Nuclear RNA-seq 2NS Rep #1	Illumina HiSeq 4000 sequencing; GSM3485774: Nuclear RNA-seq 2NS Rep #1; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485774: Nuclear RNA-seq 2NS Rep #1; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2NS Rep #1	38332dc02993b29ca2a58b8b2b1bc24e	800900266	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/001/SRR8234111/SRR8234111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/001/SRR8234111/SRR8234111.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/001/SRR8234111/SRR8234111.fastq.gz
SAMN10459355	SRR8234112	SRX5052465	SAMN10459355	SRS4069556	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485775_r1	GSM3485775	GSM3485775	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	1920346860	37653860	3702	Arabidopsis thaliana	Nuclear RNA-seq 2HS Rep #1	Illumina HiSeq 4000 sequencing; GSM3485775: Nuclear RNA-seq 2HS Rep #1; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485775: Nuclear RNA-seq 2HS Rep #1; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2HS Rep #1	d25aee9da1268c0bbc5a6aeb22eea42a	929180782	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/002/SRR8234112/SRR8234112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/002/SRR8234112/SRR8234112.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/002/SRR8234112/SRR8234112.fastq.gz
SAMN10459354	SRR8234113	SRX5052466	SAMN10459354	SRS4069557	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485776_r1	GSM3485776	GSM3485776	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	1294880973	25389823	3702	Arabidopsis thaliana	Nuclear RNA-seq 9NS Rep #1	Illumina HiSeq 4000 sequencing; GSM3485776: Nuclear RNA-seq 9NS Rep #1; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485776: Nuclear RNA-seq 9NS Rep #1; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 9NS Rep #1	c8bf64f093f357b7752b4828e6332e8b	655419662	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/003/SRR8234113/SRR8234113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/003/SRR8234113/SRR8234113.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/003/SRR8234113/SRR8234113.fastq.gz
SAMN10459353	SRR8234114	SRX5052467	SAMN10459353	SRS4069558	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485777_r1	GSM3485777	GSM3485777	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	1399926897	27449547	3702	Arabidopsis thaliana	Nuclear RNA-seq 9HS Rep #1	Illumina HiSeq 4000 sequencing; GSM3485777: Nuclear RNA-seq 9HS Rep #1; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485777: Nuclear RNA-seq 9HS Rep #1; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 9HS Rep #1	20f6193fdcc577ce227da6bad6c32d4b	713612227	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/004/SRR8234114/SRR8234114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/004/SRR8234114/SRR8234114.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/004/SRR8234114/SRR8234114.fastq.gz
SAMN10459352	SRR8234115	SRX5052468	SAMN10459352	SRS4069559	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485778_r1	GSM3485778	GSM3485778	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	320495832	6284232	3702	Arabidopsis thaliana	Nuclear RNA-seq 2NS Rep #2	Illumina HiSeq 4000 sequencing; GSM3485778: Nuclear RNA-seq 2NS Rep #2; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485778: Nuclear RNA-seq 2NS Rep #2; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2NS Rep #2	32054d7efa4e7ec171eaf57102f0ecbf	161885174	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/005/SRR8234115/SRR8234115.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/005/SRR8234115/SRR8234115.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/005/SRR8234115/SRR8234115.fastq.gz
SAMN10459351	SRR8234116	SRX5052469	SAMN10459351	SRS4069560	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485779_r1	GSM3485779	GSM3485779	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	506564436	9932636	3702	Arabidopsis thaliana	Nuclear RNA-seq 2HS Rep #2	Illumina HiSeq 4000 sequencing; GSM3485779: Nuclear RNA-seq 2HS Rep #2; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485779: Nuclear RNA-seq 2HS Rep #2; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2HS Rep #2	fcc68e1dd738cc983cf00b2dadd0951e	240882534	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/006/SRR8234116/SRR8234116.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/006/SRR8234116/SRR8234116.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/006/SRR8234116/SRR8234116.fastq.gz
SAMN10459350	SRR8234117	SRX5052470	SAMN10459350	SRS4069561	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485780_r1	GSM3485780	GSM3485780	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	484653153	9503003	3702	Arabidopsis thaliana	Nuclear RNA-seq 9NS Rep #2	Illumina HiSeq 4000 sequencing; GSM3485780: Nuclear RNA-seq 9NS Rep #2; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485780: Nuclear RNA-seq 9NS Rep #2; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 9NS Rep #2	e5ab552cde65fb1eb14114b3e8f9d02e	249284029	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/007/SRR8234117/SRR8234117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/007/SRR8234117/SRR8234117.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/007/SRR8234117/SRR8234117.fastq.gz
SAMN10459349	SRR8234118	SRX5052471	SAMN10459349	SRS4069562	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485781_r1	GSM3485781	GSM3485781	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	317260749	6220799	3702	Arabidopsis thaliana	Nuclear RNA-seq 9HS Rep #2	Illumina HiSeq 4000 sequencing; GSM3485781: Nuclear RNA-seq 9HS Rep #2; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485781: Nuclear RNA-seq 9HS Rep #2; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 9HS Rep #2	245241479bb5f2ee4e0cdcfbff71fd06	164942425	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/008/SRR8234118/SRR8234118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/008/SRR8234118/SRR8234118.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/008/SRR8234118/SRR8234118.fastq.gz
SAMN10459348	SRR8234119	SRX5052472	SAMN10459348	SRS4069563	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485782_r1	GSM3485782	GSM3485782	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	425995911	8352861	3702	Arabidopsis thaliana	Nuclear RNA-seq 2NS Rep #3	Illumina HiSeq 4000 sequencing; GSM3485782: Nuclear RNA-seq 2NS Rep #3; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485782: Nuclear RNA-seq 2NS Rep #3; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2NS Rep #3	a80fab36bb90ae441c496d71cb2b1108	219130984	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/009/SRR8234119/SRR8234119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/009/SRR8234119/SRR8234119.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/009/SRR8234119/SRR8234119.fastq.gz
SAMN10459347	SRR8234120	SRX5052473	SAMN10459347	SRS4069564	PRJNA506408	SRP170031	PRJNA9506	SRA813713	GSM3485783_r1	GSM3485783	GSM3485783	GSE122804	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 4000	ILLUMINA	374744838	7347938	3702	Arabidopsis thaliana	Nuclear RNA-seq 2HS Rep #3	Illumina HiSeq 4000 sequencing; GSM3485783: Nuclear RNA-seq 2HS Rep #3; Arabidopsis thaliana; RNA-Seq	Integrative analysis from the epigenome to translatome uncovers patterns of dominant nuclear regulation during transient stress	Illumina HiSeq 4000 sequencing; GSM3485783: Nuclear RNA-seq 2HS Rep #3; Arabidopsis thaliana; RNA-Seq	Nuclear RNA-seq 2HS Rep #3	385b948460c9c2dfc52dff74b670c29d	196049643	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/000/SRR8234120/SRR8234120.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR823/000/SRR8234120/SRR8234120.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR823/000/SRR8234120/SRR8234120.fastq.gz
