SAMN13268091	SRR10572646	SRX7254137	SAMN13268091	SRS5751701	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_0h_rep1_R1.fastq	At_Col-0_old_0 h_rep3	old_0h_rep1	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_0 h_rep3	NextSeq 500	ILLUMINA	3301891019.0	11593780.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_0h_rep1	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_0h_rep1	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	a03004780d8deecc67801a92480955fe;2a751960428b332f95e49437d715b6fb	805309121;889342325	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/046/SRR10572646/SRR10572646_2.fastq.gz
SAMN13268093	SRR10572645	SRX7254138	SAMN13268093	SRS5751702	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_0h_rep3_R1.fastq	At_Col-0_old_0 h_rep5	old_0h_rep3	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_0 h_rep5	NextSeq 500	ILLUMINA	2346872578.0	8177457.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_0h_rep3	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_0h_rep3	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	833bbeb590a23e32fa7e14c25b6c1043;921e95fc6c97cf8fa9df3520c07bd2c4	590358290;641948543	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/045/SRR10572645/SRR10572645_2.fastq.gz
SAMN13268104	SRR10572649	SRX7254134	SAMN13268104	SRS5751698	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_10h_rep1_R2.fastq	At_Col-0_old_10 h_rep4	old_10h_rep2	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_10 h_rep4	NextSeq 500	ILLUMINA	1386425989.0	4674774.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_10h_rep2	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_10h_rep2	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	a05dd21c9535abaf4d9757736cb19170;88543d69f2123600e8f529f4eef6377c	355556280;387588015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/049/SRR10572649/SRR10572649_2.fastq.gz
SAMN13268105	SRR10572648	SRX7254135	SAMN13268105	SRS5751699	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_10h_rep3_R1.fastq	At_Col-0_old_10 h_rep5	old_10h_rep3	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_10 h_rep5	NextSeq 500	ILLUMINA	1996760264.0	6944747.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_10h_rep3	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_10h_rep3	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	e3d16779b5e51d3090c6e76a12381864;5b807bd929c415f32025670e3c5b2cc7	482888601;535651268	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/048/SRR10572648/SRR10572648_2.fastq.gz
SAMN13268097	SRR10572642	SRX7254141	SAMN13268097	SRS5751705	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_1h_rep1_R1.fastq	At_Col-0_old_1 h_rep3	old_1h_rep1	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_1 h_rep3	NextSeq 500	ILLUMINA	1383059824.0	4791779.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_1h_rep1	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_1h_rep1	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	5f85d33703fd462977d4f42ce3c0b8bf;c51218cf3d12d7b2bb08c4d227794459	344764257;386891055	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/042/SRR10572642/SRR10572642_2.fastq.gz
SAMN13268098	SRR10572654	SRX7254129	SAMN13268098	SRS5751693	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_1h_rep2_R1.fastq	At_Col-0_old_1 h_rep4	old_1h_rep2	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_1 h_rep4	NextSeq 500	ILLUMINA	1844222691.0	6352987.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_1h_rep2	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_1h_rep2	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	ba1b8ffe234aaccb42a852cacd2e710c;f0f68c03422a76b630be94b2448f1bc6	472707342;512304051	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/054/SRR10572654/SRR10572654_2.fastq.gz
SAMN13268099	SRR10572653	SRX7254130	SAMN13268099	SRS5751694	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Old_1h_rep3_R1.fastq	At_Col-0_old_1 h_rep5	old_1h_rep3	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_old_1 h_rep5	NextSeq 500	ILLUMINA	2291640764.0	8031744.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; old_1h_rep3	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; old_1h_rep3	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	bf68d6d97e7eaf5574f905ee6a4059a4;ed09dfda9582725b47872d0729a44200	549494450;606903485	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/053/SRR10572653/SRR10572653_2.fastq.gz
SAMN13268088	SRR10572656	SRX7254127	SAMN13268088	SRS5751691	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Young_0h_rep1_R1.fastq	At_Col-0_young_0 h_rep1	young_0h_rep1	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_young_0 h_rep1	NextSeq 500	ILLUMINA	1253203902.0	4268349.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; Young_0h_rep1	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; Young_0h_rep1	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	9e70a1086a464179c9db4a5a99d7500b;c5741a8ff84d3d132d3efa3346610c50	335327774;359883018	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/056/SRR10572656/SRR10572656_2.fastq.gz
SAMN13268089	SRR10572655	SRX7254128	SAMN13268089	SRS5751692	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Young_0h_rep2_R1.fastq	At_Col-0_young_0 h_rep2	young_0h_rep2	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_young_0 h_rep2	NextSeq 500	ILLUMINA	1247878424.0	4399357.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; Young_0h_rep2	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; Young_0h_rep2	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	19626676e62c6a9469a0b2cfb55c3e44;4f0088b3144e9ffce5e146990d24f2a7	320631743;347876156	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/055/SRR10572655/SRR10572655_2.fastq.gz
SAMN13268090	SRR10572647	SRX7254136	SAMN13268090	SRS5751700	PRJNA589296	SRP234381	PRJNA9506	SRA995528	Young_0h_rep3_R1.fastq	At_Col-0_young_0 h_rep3	young_0h_rep3	PRJNA589296	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	At_Col-0_young_0 h_rep3	NextSeq 500	ILLUMINA	2161730414.0	7362077.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|rathinasabapathi on 2020-12-02; Arabidopsis thaliana	NextSeq 500 sequencing; Young_0h_rep3	Heat stress tolerance in Arabidopsis whole plants	NextSeq 500 sequencing; Young_0h_rep3	Arabidopsis Col-0 whole plants were exposed to 0, 1, and 10 h of heat stress. Young and old leaves were collected seperately.	8310fce59d8be063835d9b911f81d0a5;8588b6305f21790a0fc722d57c16f83e	573768084;613734497	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR105/047/SRR10572647/SRR10572647_2.fastq.gz
