SAMN27749537	SRR18901595	SRX14979829	SAMN27749537	SRS12729720	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062271_r1	GSM6062271_r1	GSM6062271	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062271	HiSeq X Ten	ILLUMINA	2472956596.0	16377196.0	3702	Arabidopsis thaliana	C_0D_1	HiSeq X Ten sequencing; GSM6062271: C_0D_1; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062271: C_0D_1; Arabidopsis thaliana; RNA-Seq	C_0D_1	88ef896b018ed69050549e41e6434a39	1371675166	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18901595/SRR18901595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/095/SRR18901595/SRR18901595.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/095/SRR18901595/SRR18901595.fastq.gz
SAMN27749536	SRR18901594	SRX14979830	SAMN27749536	SRS12729721	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062272_r1	GSM6062272_r1	GSM6062272	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062272	HiSeq X Ten	ILLUMINA	1655270305.0	10962055.0	3702	Arabidopsis thaliana	C_0D_2	HiSeq X Ten sequencing; GSM6062272: C_0D_2; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062272: C_0D_2; Arabidopsis thaliana; RNA-Seq	C_0D_2	0f5ff9311089f7de255ba85ecac429b6	897515778	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18901594/SRR18901594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/094/SRR18901594/SRR18901594.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/094/SRR18901594/SRR18901594.fastq.gz
SAMN27749535	SRR18901593	SRX14979831	SAMN27749535	SRS12729722	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062273_r1	GSM6062273_r1	GSM6062273	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062273	HiSeq X Ten	ILLUMINA	2213373251.0	14658101.0	3702	Arabidopsis thaliana	C_0D_3	HiSeq X Ten sequencing; GSM6062273: C_0D_3; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062273: C_0D_3; Arabidopsis thaliana; RNA-Seq	C_0D_3	e6a19689b441eaa696b4b4a5008d50f7	1207648310	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18901593/SRR18901593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/093/SRR18901593/SRR18901593.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/093/SRR18901593/SRR18901593.fastq.gz
SAMN27749534	SRR18901592	SRX14979832	SAMN27749534	SRS12729723	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062274_r1	GSM6062274_r1	GSM6062274	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062274	HiSeq X Ten	ILLUMINA	2129648583.0	14103633.0	3702	Arabidopsis thaliana	C_1D_1	HiSeq X Ten sequencing; GSM6062274: C_1D_1; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062274: C_1D_1; Arabidopsis thaliana; RNA-Seq	C_1D_1	efbda82fdc4257ef4b01bbf6edf4649e	1191848119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18901592/SRR18901592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/092/SRR18901592/SRR18901592.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/092/SRR18901592/SRR18901592.fastq.gz
SAMN27749533	SRR18901591	SRX14979833	SAMN27749533	SRS12729724	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062275_r1	GSM6062275_r1	GSM6062275	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062275	HiSeq X Ten	ILLUMINA	1060264318.0	7021618.0	3702	Arabidopsis thaliana	C_1D_2	HiSeq X Ten sequencing; GSM6062275: C_1D_2; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062275: C_1D_2; Arabidopsis thaliana; RNA-Seq	C_1D_2	7ee45b075bf81ff5c9c0020b1d1b8b3b	576702488	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18901591/SRR18901591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/091/SRR18901591/SRR18901591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/091/SRR18901591/SRR18901591.fastq.gz
SAMN27749532	SRR18901590	SRX14979834	SAMN27749532	SRS12729725	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062276_r1	GSM6062276_r1	GSM6062276	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062276	HiSeq X Ten	ILLUMINA	3017030132.0	19980332.0	3702	Arabidopsis thaliana	C_1D_3	HiSeq X Ten sequencing; GSM6062276: C_1D_3; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062276: C_1D_3; Arabidopsis thaliana; RNA-Seq	C_1D_3	6686025052cd2b2a0ad082694cf804c6	1670678619	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18901590/SRR18901590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/090/SRR18901590/SRR18901590.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/090/SRR18901590/SRR18901590.fastq.gz
SAMN27749531	SRR18901589	SRX14979835	SAMN27749531	SRS12729726	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062277_r1	GSM6062277_r1	GSM6062277	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062277	HiSeq X Ten	ILLUMINA	1560715615.0	10335865.0	3702	Arabidopsis thaliana	C_3D_1	HiSeq X Ten sequencing; GSM6062277: C_3D_1; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062277: C_3D_1; Arabidopsis thaliana; RNA-Seq	C_3D_1	863864e4f556f0ab94f8e65b0e79c89d	859823618	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18901589/SRR18901589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/089/SRR18901589/SRR18901589.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/089/SRR18901589/SRR18901589.fastq.gz
SAMN27749530	SRR18901588	SRX14979836	SAMN27749530	SRS12729727	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062278_r1	GSM6062278_r1	GSM6062278	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062278	HiSeq X Ten	ILLUMINA	1900700269.0	12587419.0	3702	Arabidopsis thaliana	C_3D_2	HiSeq X Ten sequencing; GSM6062278: C_3D_2; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062278: C_3D_2; Arabidopsis thaliana; RNA-Seq	C_3D_2	b588beca98ea7405ccf9303a569f9ae4	1033730232	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18901588/SRR18901588.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/088/SRR18901588/SRR18901588.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/088/SRR18901588/SRR18901588.fastq.gz
SAMN27749529	SRR18901587	SRX14979837	SAMN27749529	SRS12729728	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062279_r1	GSM6062279_r1	GSM6062279	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062279	HiSeq X Ten	ILLUMINA	1703493967.0	11281417.0	3702	Arabidopsis thaliana	C_3D_3	HiSeq X Ten sequencing; GSM6062279: C_3D_3; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062279: C_3D_3; Arabidopsis thaliana; RNA-Seq	C_3D_3	adde6b45f9ca3d72d43173e46c6b5de6	920438172	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18901587/SRR18901587.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/087/SRR18901587/SRR18901587.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/087/SRR18901587/SRR18901587.fastq.gz
SAMN27749528	SRR18901586	SRX14979838	SAMN27749528	SRS12729729	PRJNA831275	SRP371882	PRJNA9506	SRA1408837	GSM6062280_r1	GSM6062280_r1	GSM6062280	GSE201379	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6062280	HiSeq X Ten	ILLUMINA	1900973277.0	12589227.0	3702	Arabidopsis thaliana	C_5D_1	HiSeq X Ten sequencing; GSM6062280: C_5D_1; Arabidopsis thaliana; RNA-Seq	Determination of transcriptomic changes associated with progressive drought stress in ethanol treated vs non-treated control Arabidopsis plants	HiSeq X Ten sequencing; GSM6062280: C_5D_1; Arabidopsis thaliana; RNA-Seq	C_5D_1	6d1ef8e19c8349894ae8055fa8953173	1064478857	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/086/SRR18901586/SRR18901586.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR189/086/SRR18901586/SRR18901586.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR189/086/SRR18901586/SRR18901586.fastq.gz
