SAMN29754680	SRR20205659	SRX16240091	SAMN29754680	SRS13881115	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339292_r1	GSM6339292_r1	GSM6339292	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339292	Illumina NovaSeq 6000	ILLUMINA	6938158200.0	23127194.0	3702	Arabidopsis thaliana	Control, root, 10 days A1	Illumina NovaSeq 6000 sequencing; GSM6339292: Control,  root, 10 days A1; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339292: Control,  root, 10 days A1; Arabidopsis thaliana; RNA-Seq	Control, root, 10 days A1	8ee3a0b06a1a63d079cfc8505821f074;b779aea43bed9f90572dbc1e412591df	1617311148;1651433879	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/059/SRR20205659/SRR20205659_2.fastq.gz
SAMN29754679	SRR20205658	SRX16240092	SAMN29754679	SRS13881116	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339293_r1	GSM6339293_r1	GSM6339293	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339293	Illumina NovaSeq 6000	ILLUMINA	7888557900.0	26295193.0	3702	Arabidopsis thaliana	Control, root, 10 days A2	Illumina NovaSeq 6000 sequencing; GSM6339293: Control,  root, 10 days A2; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339293: Control,  root, 10 days A2; Arabidopsis thaliana; RNA-Seq	Control, root, 10 days A2	7f35b47e6a300706d81c46fb95e7d87e;1dc34422596db2a80e0ab48f3b93135b	1855883074;1892499577	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/058/SRR20205658/SRR20205658_2.fastq.gz
SAMN29754678	SRR20205657	SRX16240093	SAMN29754678	SRS13881117	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339294_r1	GSM6339294_r1	GSM6339294	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339294	Illumina NovaSeq 6000	ILLUMINA	6983378700.0	23277929.0	3702	Arabidopsis thaliana	Control, root, 10 days A3	Illumina NovaSeq 6000 sequencing; GSM6339294: Control,  root, 10 days A3; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339294: Control,  root, 10 days A3; Arabidopsis thaliana; RNA-Seq	Control, root, 10 days A3	60142cd95d058281d168e29942129e83;fecd48738f11a783742104943bdddbda	1346818260;1346598432	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/057/SRR20205657/SRR20205657_2.fastq.gz
SAMN29754677	SRR20205656	SRX16240094	SAMN29754677	SRS13881118	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339295_r1	GSM6339295_r1	GSM6339295	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339295	Illumina NovaSeq 6000	ILLUMINA	7621715100.0	25405717.0	3702	Arabidopsis thaliana	Ti-treated, root, 10 days B1	Illumina NovaSeq 6000 sequencing; GSM6339295: Ti-treated,  root, 10 days B1; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339295: Ti-treated,  root, 10 days B1; Arabidopsis thaliana; RNA-Seq	Ti-treated, root, 10 days B1	89f7ef3f4a3bde9c9973ac826f864c2d;c7a7e13eff0108db11eb7786adb4f2b0	1777151224;1827033195	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/056/SRR20205656/SRR20205656_2.fastq.gz
SAMN29754676	SRR20205655	SRX16240095	SAMN29754676	SRS13881120	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339296_r1	GSM6339296_r1	GSM6339296	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339296	Illumina NovaSeq 6000	ILLUMINA	6552286200.0	21840954.0	3702	Arabidopsis thaliana	Ti-treated, root, 10 days B2	Illumina NovaSeq 6000 sequencing; GSM6339296: Ti-treated,  root, 10 days B2; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339296: Ti-treated,  root, 10 days B2; Arabidopsis thaliana; RNA-Seq	Ti-treated, root, 10 days B2	0a9010f37ad97f0e65b26de60070caef;60d9f643052fe0f31dd00290d5359fdb	1537184292;1582654125	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/055/SRR20205655/SRR20205655_2.fastq.gz
SAMN29754675	SRR20205654	SRX16240096	SAMN29754675	SRS13881119	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339297_r1	GSM6339297_r1	GSM6339297	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339297	Illumina NovaSeq 6000	ILLUMINA	6618890100.0	22062967.0	3702	Arabidopsis thaliana	Ti-treated, root, 10 days B3	Illumina NovaSeq 6000 sequencing; GSM6339297: Ti-treated,  root, 10 days B3; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339297: Ti-treated,  root, 10 days B3; Arabidopsis thaliana; RNA-Seq	Ti-treated, root, 10 days B3	5c1367ddc4749ffdadf0766618f8b243;2bd9bcecc70725bc8686ad29eb083a46	1557164807;1589943334	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/054/SRR20205654/SRR20205654_2.fastq.gz
SAMN29754674	SRR20205653	SRX16240097	SAMN29754674	SRS13881122	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339298_r1	GSM6339298_r1	GSM6339298	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339298	Illumina NovaSeq 6000	ILLUMINA	7118049000.0	23726830.0	3702	Arabidopsis thaliana	Control, shoot, 10 days E1	Illumina NovaSeq 6000 sequencing; GSM6339298: Control,  shoot, 10 days E1; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339298: Control,  shoot, 10 days E1; Arabidopsis thaliana; RNA-Seq	Control, shoot, 10 days E1	a1dae6b43fc6241b645f594aca4848aa;addd8dc56b248e24ba74fceb0eacd411	1364836472;1364633469	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/053/SRR20205653/SRR20205653_2.fastq.gz
SAMN29754673	SRR20205652	SRX16240098	SAMN29754673	SRS13881121	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339299_r1	GSM6339299_r1	GSM6339299	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339299	Illumina NovaSeq 6000	ILLUMINA	7291499100.0	24304997.0	3702	Arabidopsis thaliana	Control, shoot, 10 days E2	Illumina NovaSeq 6000 sequencing; GSM6339299: Control,  shoot, 10 days E2; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339299: Control,  shoot, 10 days E2; Arabidopsis thaliana; RNA-Seq	Control, shoot, 10 days E2	c540107a3c9733fdc82dc6fc583fe505;dd521602195453778712a76e517cfde1	1693349704;1727279362	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/052/SRR20205652/SRR20205652_2.fastq.gz
SAMN29754672	SRR20205651	SRX16240099	SAMN29754672	SRS13881123	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339300_r1	GSM6339300_r1	GSM6339300	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339300	Illumina NovaSeq 6000	ILLUMINA	7071932100.0	23573107.0	3702	Arabidopsis thaliana	Control, shoot, 10 days E3	Illumina NovaSeq 6000 sequencing; GSM6339300: Control,  shoot, 10 days E3; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339300: Control,  shoot, 10 days E3; Arabidopsis thaliana; RNA-Seq	Control, shoot, 10 days E3	2867b75b25724e98e61abd8a86f4c6b7;207092e20825dda6b11864a1e9d4689b	1644665883;1661396073	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/051/SRR20205651/SRR20205651_2.fastq.gz
SAMN29754671	SRR20205650	SRX16240100	SAMN29754671	SRS13881124	PRJNA858805	SRP386435	PRJNA9506	SRA1454823	GSM6339301_r1	GSM6339301_r1	GSM6339301	GSE208223	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6339301	Illumina NovaSeq 6000	ILLUMINA	6978648600.0	23262162.0	3702	Arabidopsis thaliana	Ti-treated, shoot, 10 days F1	Illumina NovaSeq 6000 sequencing; GSM6339301: Ti-treated,  shoot, 10 days F1; Arabidopsis thaliana; RNA-Seq	Titanium nanoparticles activate a transcriptional response in Arabidopsis that enhances tolerance to low phosphate, osmotic stress and pathogen infection	Illumina NovaSeq 6000 sequencing; GSM6339301: Ti-treated,  shoot, 10 days F1; Arabidopsis thaliana; RNA-Seq	Ti-treated, shoot, 10 days F1	90d89aa6f72970648233d095450fc422;2341cd354504a88488a44c03555a9ca4	1317249918;1317264628	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR202/050/SRR20205650/SRR20205650_2.fastq.gz
