SAMN25085076	SRR17659928	SRX13827954	SAMN25085076	SRS11707223	PRJNA798571	SRP355743		SRA1358721	CK_1_2_1_1_1.fq	CK_1_2_1_1	CK_1_2_1_1	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_1_2_1_1	Illumina NovaSeq 6000	ILLUMINA	6187617000.0	20625390.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_1_2_1_1	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_1_2_1_1	MS medium	a1e28f35738d85db547a9e6f097b7c81;7d3bb59a0d245b9ed013481e09769c07	1392261533;1446275636	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/028/SRR17659928/SRR17659928_2.fastq.gz
SAMN25085077	SRR17659927	SRX13827955	SAMN25085077	SRS11707224	PRJNA798571	SRP355743		SRA1358721	CK_1_2_1_2_1.fq	CK_1_2_1_2	CK_1_2_1_2	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_1_2_1_2	Illumina NovaSeq 6000	ILLUMINA	6727767900.0	22425893.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_1_2_1_2	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_1_2_1_2	MS medium	910da8a28f0e0522c0d6ac385f71a7dc;425bd91b5346f393bbeb40ada6289220	1511705866;1597411652	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/027/SRR17659927/SRR17659927_2.fastq.gz
SAMN25085078	SRR17659926	SRX13827956	SAMN25085078	SRS11707225	PRJNA798571	SRP355743		SRA1358721	CK_1_2_1_3_1.fq	CK_1_2_1_3	CK_1_2_1_3	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_1_2_1_3	Illumina NovaSeq 6000	ILLUMINA	6127690500.0	20425635.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_1_2_1_3	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_1_2_1_3	MS medium	89badd31b91407ec60e07a45e13f5659;62febfe6ae151f86a1be24216b4eaae0	1379336308;1445822952	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/026/SRR17659926/SRR17659926_2.fastq.gz
SAMN25085073	SRR17659933	SRX13827949	SAMN25085073	SRS11707218	PRJNA798571	SRP355743		SRA1358721	CK_WT_1_1.fq	CK_WT_1	CK_WT_1	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_WT_1	Illumina NovaSeq 6000	ILLUMINA	6623494200.0	22078314.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_WT_1	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_WT_1	MS medium	35827e8ab326d51dca0f18af60898d03;3fd853026e4370188a6a218c39c84037	1494046418;1578509572	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/033/SRR17659933/SRR17659933_2.fastq.gz
SAMN25085074	SRR17659932	SRX13827950	SAMN25085074	SRS11707219	PRJNA798571	SRP355743		SRA1358721	CK_WT_2_1.fq	CK_WT_2	CK_WT_2	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_WT_2	Illumina NovaSeq 6000	ILLUMINA	6617434500.0	22058115.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_WT_2	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_WT_2	MS medium	7b7511ac72e70e39c4687136b83552e3;afa970d4d9694778f428f31b4b7a515c	1406978261;1484334783	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/032/SRR17659932/SRR17659932_2.fastq.gz
SAMN25085075	SRR17659929	SRX13827953	SAMN25085075	SRS11707222	PRJNA798571	SRP355743		SRA1358721	CK_WT_3_1.fq	CK_WT_3	CK_WT_3	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	CK_WT_3	Illumina NovaSeq 6000	ILLUMINA	6342388500.0	21141295.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; CK_WT_3	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; CK_WT_3	MS medium	98bd27b560128d98ab812deccaf3ca3b;d80af59cd90411d9d23433adbfdab057	1441126368;1504967650	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/029/SRR17659929/SRR17659929_2.fastq.gz
SAMN25085082	SRR17659922	SRX13827960	SAMN25085082	SRS11707229	PRJNA798571	SRP355743		SRA1358721	NaCl_1_2_1_1_1.fq	NaCl_1_2_1_1	NaCl_1_2_1_1	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	NaCl_1_2_1_1	Illumina NovaSeq 6000	ILLUMINA	6498090900.0	21660303.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_1	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_1	150mM NaCl	89a56a885cbc451085d42e657a0473ca;1cb7665f27ec970d86d526b2778f43e9	1453650497;1511615697	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/022/SRR17659922/SRR17659922_2.fastq.gz
SAMN25085083	SRR17659931	SRX13827951	SAMN25085083	SRS11707220	PRJNA798571	SRP355743		SRA1358721	NaCl_1_2_1_2_1.fq	NaCl_1_2_1_2	NaCl_1_2_1_2	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	NaCl_1_2_1_2	Illumina NovaSeq 6000	ILLUMINA	6531099300.0	21770331.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_2	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_2	150mM NaCl	690fc4f1b34776dd5ca679a0174d3b56;5d3c060671838348c353bc54009703d4	1462296290;1535255983	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/031/SRR17659931/SRR17659931_2.fastq.gz
SAMN25085084	SRR17659930	SRX13827952	SAMN25085084	SRS11707221	PRJNA798571	SRP355743		SRA1358721	NaCl_1_2_1_3_1.fq	NaCl_1_2_1_3	NaCl_1_2_1_3	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	NaCl_1_2_1_3	Illumina NovaSeq 6000	ILLUMINA	6709304700.0	22364349.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_3	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; NaCl_1_2_1_3	150mM NaCl	b3f412e2e56920f045aca1218e068c89;69dc5e1574ba92cf37b6edafee529d84	1500659922;1569745967	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/030/SRR17659930/SRR17659930_2.fastq.gz
SAMN25085079	SRR17659925	SRX13827957	SAMN25085079	SRS11707226	PRJNA798571	SRP355743		SRA1358721	NaCl_WT_1_1.fq	NaCl_WT_1	NaCl_WT_1	PRJNA798571	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	NaCl_WT_1	Illumina NovaSeq 6000	ILLUMINA	7028059800.0	23426866.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|1668333053@qq.com on 2022-02-26; Arabidopsis thaliana	Illumina NovaSeq 6000 sequencing; NaCl_WT_1	Transcriptome sequencing of ScDREB5 transgenic Arabidopsis and wild type under normal and salt stress conditions	Illumina NovaSeq 6000 sequencing; NaCl_WT_1	150mM NaCl	9f749e9d38a6f4911722b7be7f75a8f1;c2a48dbcc22596beae655cd9633d62aa	1594044759;1669634506	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR176/025/SRR17659925/SRR17659925_2.fastq.gz
