SAMN09748287	SRR7851416	SRX4702156	SAMN09748287	SRS3788448	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-D3_H3TC7DMXX_L1_1.fq.gz	WT-D3	WT-D3	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-D3	Illumina HiSeq 2000	ILLUMINA	7469763300	24899211	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	4eafb565b37e9da84b056779ad86b401;ba427b9e46435713941a96d63a7673be	1658904581;1704486734	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/006/SRR7851416/SRR7851416_2.fastq.gz
SAMN09748303	SRR7851415	SRX4702157	SAMN09748303	SRS3788447	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-N2_H3TC7DMXX_L1_2.fq.gz	WT-N2	WT-N2	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-N2	Illumina HiSeq 2000	ILLUMINA	8239819200	27466064	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	e732230d230c2270ea7e588cc1eaafc7;72a4436734a2022c8323eac7e37d8e64	1831453877;1903023398	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/005/SRR7851415/SRR7851415_2.fastq.gz
SAMN09748288	SRR7851414	SRX4702158	SAMN09748288	SRS3788449	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-N1_H3TC7DMXX_L1_2.fq.gz	WT-N1	WT-N1	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-N1	Illumina HiSeq 2000	ILLUMINA	7709601900	25698673	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	6bf2ca58801783240c68b6ab11b0b06c;14b744091bbc3eda235cbcb5022ff665	1705685688;1754919772	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/004/SRR7851414/SRR7851414_2.fastq.gz
SAMN09748286	SRR7851413	SRX4702159	SAMN09748286	SRS3788450	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-D2_H3TC7DMXX_L1_1.fq.gz	WT-D2	WT-D2	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-D2	Illumina HiSeq 2000	ILLUMINA	7307601000	24358670	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	2b2033e32d95106dd05ee41f3273a14f;6d76a75dff069f2d3ead6dfe826b92cf	1609919223;1666789950	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/003/SRR7851413/SRR7851413_2.fastq.gz
SAMN09748285	SRR7851412	SRX4702160	SAMN09748285	SRS3788452	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-D1_H3TC7DMXX_L1_1.fq.gz	WT-D1	WT-D1	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-D1	Illumina HiSeq 2000	ILLUMINA	6516497400	21721658	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	008e203e0f3cfa89bce36a331e699551;47b009bea9360c01d3390e8e97aa9fe1	1448578441;1492960003	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/002/SRR7851412/SRR7851412_2.fastq.gz
SAMN09748258	SRR7851411	SRX4702161	SAMN09748258	SRS3788451	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-CK1_H3TC7DMXX_L1_2.fq.gz	WT-CK1	WT-CK1	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-CK1	Illumina HiSeq 2000	ILLUMINA	8934144300	29780481	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	a7a65df6bf151c1dc7cc4a3eddd980ac;979a9c9e681d30643ee688245c7500be	1921558421;2033783016	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/001/SRR7851411/SRR7851411_2.fastq.gz
SAMN09748284	SRR7851409	SRX4702163	SAMN09748284	SRS3788454	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-CK3_H3TC7DMXX_L1_1.fq.gz	WT-CK3	WT-CK3	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-CK3	Illumina HiSeq 2000	ILLUMINA	7788841800	25962806	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	c472f89d83b6cf8fd7d7456df6133380;8e9a4084f48a8ef4a1c98d30f328aa22	1699904970;1780198907	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/009/SRR7851409/SRR7851409_2.fastq.gz
SAMN09748283	SRR7851408	SRX4702164	SAMN09748283	SRS3788455	PRJNA490074	SRP161874	PRJNA9506	SRA776406	WT-CK2_H3TC7DMXX_L1_1.fq.gz	WT-CK2	WT-CK2	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	WT-CK2	Illumina HiSeq 2000	ILLUMINA	7863881100	26212937	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	b8fb2bce97a4d3eb71f158eeda41c042;b405068c3b3e8f87c65b08ee49498e10	1713863437;1796986636	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/008/SRR7851408/SRR7851408_2.fastq.gz
SAMN09748313	SRR7851406	SRX4702166	SAMN09748313	SRS3788458	PRJNA490074	SRP161874	PRJNA9506	SRA776406	MaRACK1-D3_H3TC7DMXX_L1_1.fq.gz	MaRACK1-D3	MaRACK1-D3	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	MaRACK1-D3	Illumina HiSeq 2000	ILLUMINA	7892568300	26308561	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	aacd6feff335d5cdd909c0e9f517adb0;bd07db4643c9630df43ba99c5552334b	1713993645;1756366215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/006/SRR7851406/SRR7851406_2.fastq.gz
SAMN09748315	SRR7851405	SRX4702167	SAMN09748315	SRS3788457	PRJNA490074	SRP161874	PRJNA9506	SRA776406	MaRACK1-N3_H3TC7DMXX_L1_2.fq.gz	MaRACK1-N3	MaRACK1-N3	PRJNA490074	PAIRED	Oligo-dT	TRANSCRIPTOMIC	RNA-Seq	MaRACK1-N3	Illumina HiSeq 2000	ILLUMINA	7290170700	24300569	3702	Arabidopsis thaliana	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	Arabidopsis thaliana strain:Col-0 Genome sequencing	Illumina HiSeq 2000 sequencing; RNA-seq of Arabidopsis	This sample has been submitted by pda|lcyswu_xxl on 2018-09-18; Arabidopsis thaliana	0f9f763ce93ba4d37bde8c2e502870c6;a6f84661fa1b64b9585c01598e26c93c	1581323407;1620230247	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR785/005/SRR7851405/SRR7851405_2.fastq.gz
