SAMN27276701	SRR18595295	SRX14723664	SAMN27276701	SRS12485757	PRJNA822702	SRP367461		SRA1397220	WT_MS_1_1.fq.gz	WT_MS_1	WT_MS_1	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_MS_1	HiSeq X Ten	ILLUMINA	10982598900.0	36608663.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	11ef9908322f8dd9b91c4c44a84b5e80;152bd5f5fb4c8ad650f93f6dd6ffb612	2448296570;2538354956	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/095/SRR18595295/SRR18595295_2.fastq.gz
SAMN27276702	SRR18595294	SRX14723665	SAMN27276702	SRS12485754	PRJNA822702	SRP367461		SRA1397220	WT_MS_2_1.fq.gz	WT_MS_2	WT_MS_2	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_MS_2	HiSeq X Ten	ILLUMINA	10183569900.0	33945233.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	319705d1ce6081a6c54f9245f46d86ed;dd16117db61ca2f856b0ba09e8464b40	2266639176;2382108499	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/094/SRR18595294/SRR18595294_2.fastq.gz
SAMN27276703	SRR18595291	SRX14723668	SAMN27276703	SRS12485761	PRJNA822702	SRP367461		SRA1397220	WT_MS_3_1.fq.gz	WT_MS_3	WT_MS_3	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_MS_3	HiSeq X Ten	ILLUMINA	11255848200.0	37519494.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	2a0a41838c48f303bc33df6d4e8f6a53;251ea8064a7e6df600a7e73c09f548ea	2518525728;2653968704	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/091/SRR18595291/SRR18595291_2.fastq.gz
SAMN27276707	SRR18595287	SRX14723672	SAMN27276707	SRS12485764	PRJNA822702	SRP367461		SRA1397220	WT_Na_1_1.fq.gz	WT_Na_1	WT_Na_1	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_Na_1	HiSeq X Ten	ILLUMINA	9063060900.0	30210203.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	c9963660fdbd22d799ef3f29809a1703;6f764be6ed2ee42c0217f197925f6761	2126430330;2191766953	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/087/SRR18595287/SRR18595287_2.fastq.gz
SAMN27276708	SRR18595286	SRX14723673	SAMN27276708	SRS12485762	PRJNA822702	SRP367461		SRA1397220	WT_Na_2_1.fq.gz	WT_Na_2	WT_Na_2	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_Na_2	HiSeq X Ten	ILLUMINA	8807972400.0	29359908.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	81389daab07e7e1d435aef87b024b1e0;dee80a076ce55657c65f946d87f89da9	1952531460;2074177579	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/086/SRR18595286/SRR18595286_2.fastq.gz
SAMN27276709	SRR18595285	SRX14723674	SAMN27276709	SRS12485763	PRJNA822702	SRP367461		SRA1397220	WT_Na_3_1.fq.gz	WT_Na_3	WT_Na_3	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	WT_Na_3	HiSeq X Ten	ILLUMINA	8081453100.0	26938177.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis wildtype seedlings under salt stress	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	acce22f53ec651072b1c0c79f17a5508;b76a823fa570ab253f56a70be9fcca9d	1806955829;1889039304	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/085/SRR18595285/SRR18595285_2.fastq.gz
SAMN27276704	SRR18595290	SRX14723669	SAMN27276704	SRS12485758	PRJNA822702	SRP367461		SRA1397220	jmj_MS_1_1.fq.gz	jmj_MS_1	jmj_MS_1	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	jmj_MS_1	HiSeq X Ten	ILLUMINA	9448271400.0	31494238.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	b5cef6527f19ba24011829213080a180;c0ff8ae4b36af86eb3b9571b9efa70ee	2213032000;2414089736	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/090/SRR18595290/SRR18595290_2.fastq.gz
SAMN27276705	SRR18595289	SRX14723670	SAMN27276705	SRS12485760	PRJNA822702	SRP367461		SRA1397220	jmj_MS_2_1.fq.gz	jmj_MS_2	jmj_MS_2	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	jmj_MS_2	HiSeq X Ten	ILLUMINA	8833627500.0	29445425.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	ce572697da144177b908f8727fc51da2;b7066ab9df3256323e54af83f7a2a2e3	2071224137;2276982725	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/089/SRR18595289/SRR18595289_2.fastq.gz
SAMN27276706	SRR18595288	SRX14723671	SAMN27276706	SRS12485759	PRJNA822702	SRP367461		SRA1397220	jmj_MS_3_1.fq.gz	jmj_MS_3	jmj_MS_3	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	jmj_MS_3	HiSeq X Ten	ILLUMINA	9532888200.0	31776294.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under normal condition	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	7c7bbbc2e6d45d4c7d087bb9707065a0;3583fcb888478755a604089436993445	2241448786;2429714810	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/088/SRR18595288/SRR18595288_2.fastq.gz
SAMN27276710	SRR18595284	SRX14723675	SAMN27276710	SRS12485765	PRJNA822702	SRP367461		SRA1397220	jmj_Na_1_1.fq.gz	jmj_Na_1	jmj_Na_1	PRJNA822702	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq	jmj_Na_1	HiSeq X Ten	ILLUMINA	12139594500.0	40465315.0	3702	Arabidopsis thaliana	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under salt stress	study of JMJ15 function under salt stress	HiSeq X Ten sequencing; RNA-seq for  Arabidopsis jmj15 seedlings under salt stress	This sample has been submitted by pda|yuan.shen@orcid on 2022-09-09; Arabidopsis thaliana	8c3824bc61dafd0b38b53efe62b59421;8c381d398a72d2874a1c9afff8cc3fe9	2645205722;2789779688	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR185/084/SRR18595284/SRR18595284_2.fastq.gz
