SAMD00408711	DRR328578	DRX317582	SAMD00408711	DRS255961	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328578	DRX317582	SAMD00408711	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	3035951670.0	20388016.0	3702	Arabidopsis thaliana	Kyoto Non-stress 15-586	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408711	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408711	Kyoto Non-stress 15-586	b88c3c4a477dd65478da0d3ee40d5746;8bf2dd1179fe5a104eb105abccdebaa6	762040786;790497374	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328578/DRR328578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328578/DRR328578_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328578/DRR328578_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328578/DRR328578_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328578/DRR328578_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328578/DRR328578_2.fastq.gz
SAMD00408712	DRR328579	DRX317583	SAMD00408712	DRS255962	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328579	DRX317583	SAMD00408712	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2804099951.0	18832955.0	3702	Arabidopsis thaliana	Kyoto Heat stress 15-587	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408712	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408712	Kyoto Heat stress 15-587	fb46de1bb60ae79013d4ea1014ce9273;b46e017d7afb774a4185aa7830d2928b	705407258;737268765	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328579/DRR328579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328579/DRR328579_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328579/DRR328579_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328579/DRR328579_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328579/DRR328579_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328579/DRR328579_2.fastq.gz
SAMD00408713	DRR328580	DRX317584	SAMD00408713	DRS255963	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328580	DRX317584	SAMD00408713	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	3050274177.0	20481100.0	3702	Arabidopsis thaliana	Col-0 Non-stress 15-619	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408713	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408713	Col-0 Non-stress 15-619	992b5db1e3294f9294fbbf03f1094f26;bb0dc6ad2333ee8d4f7fe1aaa16912a3	774406026;814992240	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328580/DRR328580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328580/DRR328580_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328580/DRR328580_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328580/DRR328580_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328580/DRR328580_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328580/DRR328580_2.fastq.gz
SAMD00408714	DRR328581	DRX317585	SAMD00408714	DRS255964	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328581	DRX317585	SAMD00408714	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2795666554.0	18773147.0	3702	Arabidopsis thaliana	Col-0 Heat stress 15-620	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408714	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408714	Col-0 Heat stress 15-620	28475581894a0cfd21119f40081bf0f6;f78cd1125509f138affd351c02872712	702654661;731619796	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328581/DRR328581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328581/DRR328581_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328581/DRR328581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328581/DRR328581_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328581/DRR328581_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328581/DRR328581_2.fastq.gz
SAMD00408715	DRR328582	DRX317586	SAMD00408715	DRS255965	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328582	DRX317586	SAMD00408715	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2307550678.0	15494861.0	3702	Arabidopsis thaliana	Kyoto Non-stress 15-621	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408715	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408715	Kyoto Non-stress 15-621	f111be824b387d80fbc871ec788f3e58;4be98155b1f9f588098418513f6395d7	574301735;600146369	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328582/DRR328582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328582/DRR328582_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328582/DRR328582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328582/DRR328582_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328582/DRR328582_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328582/DRR328582_2.fastq.gz
SAMD00408716	DRR328583	DRX317587	SAMD00408716	DRS255966	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328583	DRX317587	SAMD00408716	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2648903075.0	17785684.0	3702	Arabidopsis thaliana	Kyoto Heat stress 15-622	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408716	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408716	Kyoto Heat stress 15-622	a4499e5e4b94d3e89eaf08cc2aaddd2e;93b6eb67e2dc78059c60c011c68401bd	664852313;691630310	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328583/DRR328583_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328583/DRR328583_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328583/DRR328583_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328583/DRR328583_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328583/DRR328583_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328583/DRR328583_2.fastq.gz
SAMD00408717	DRR328584	DRX317588	SAMD00408717	DRS255967	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328584	DRX317588	SAMD00408717	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	3355969506.0	22539639.0	3702	Arabidopsis thaliana	Col-0 Non-stress 15-634	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408717	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408717	Col-0 Non-stress 15-634	bd1fa08aec01e2d604b49a973c834d39;d251693704d3be80afc3cac968b01bc7	844163739;881499162	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328584/DRR328584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328584/DRR328584_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328584/DRR328584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328584/DRR328584_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328584/DRR328584_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328584/DRR328584_2.fastq.gz
SAMD00408718	DRR328585	DRX317589	SAMD00408718	DRS255968	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328585	DRX317589	SAMD00408718	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	3045169420.0	20445785.0	3702	Arabidopsis thaliana	Col-0 Heat stress 15-635	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408718	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408718	Col-0 Heat stress 15-635	5d263b32d030f96265366aca3dd774b9;43084a5112192b247d5ea17427898da5	770868281;801024626	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328585/DRR328585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328585/DRR328585_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328585/DRR328585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328585/DRR328585_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328585/DRR328585_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328585/DRR328585_2.fastq.gz
SAMD00408719	DRR328586	DRX317590	SAMD00408719	DRS255969	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328586	DRX317590	SAMD00408719	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2801368518.0	18809111.0	3702	Arabidopsis thaliana	Kyoto Non-stress 15-636	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408719	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408719	Kyoto Non-stress 15-636	69eca2f295602a14acf3f39de6a225b2;a5b31b40b3bf9adc3d3467e30fddf9dc	707022229;736886020	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328586/DRR328586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328586/DRR328586_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328586/DRR328586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328586/DRR328586_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328586/DRR328586_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328586/DRR328586_2.fastq.gz
SAMD00408720	DRR328587	DRX317591	SAMD00408720	DRS255970	PRJDB12424	DRP008993	PRJNA9506	DRA013053	DRR328587	DRX317591	SAMD00408720	DRP008993	PAIRED	RANDOM	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	2693088926.0	18082134.0	3702	Arabidopsis thaliana	Kyoto Heat stress 15-637	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408720	Epigenetic regulation of ecotype-specific expression of a heat-activated transposon	NextSeq 500 paired end sequencing; NextSeq 500 paired end sequencing of SAMD00408720	Kyoto Heat stress 15-637	57569ce0758f9ddbc68ff367febb3bba;e561ce73cf5f4b93e44d3a903e572716	676098966;702846249	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328587/DRR328587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328587/DRR328587_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328587/DRR328587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/DRR328/DRR328587/DRR328587_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328587/DRR328587_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/DRR328/DRR328587/DRR328587_2.fastq.gz
