SAMN07645404	SRR6041127	SRX3189200	SAMN07645404	SRS2516571	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Root_21_1_mRNA.fastq.gz	Root_21_1_mRNA	Root_21_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Root_21_1_mRNA	Illumina HiScanSQ	ILLUMINA	380825700	7616514	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the root of Arabidopsis seedlings grown at 21 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the root of Arabidopsis seedlings grown at 21 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	a79c0dfd00a99a70c320089a0f3199f4	379285986	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/007/SRR6041127/SRR6041127.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/007/SRR6041127/SRR6041127.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/007/SRR6041127/SRR6041127.fastq.gz
SAMN07645394	SRR6041126	SRX3189201	SAMN07645394	SRS2516572	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Flower_27_1_mRNA.fastq.gz	Flower_27_1_mRNA	Flower_27_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Flower_27_1_mRNA	Illumina HiScanSQ	ILLUMINA	339996100	6799922	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 27 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 27 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	6b2142392f550bffb771486364cd6d3a	338943983	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/006/SRR6041126/SRR6041126.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/006/SRR6041126/SRR6041126.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/006/SRR6041126/SRR6041126.fastq.gz
SAMN07645402	SRR6041125	SRX3189202	SAMN07645402	SRS2516573	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Root_15_1_mRNA.fastq.gz	Root_15_1_mRNA	Root_15_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Root_15_1_mRNA	Illumina HiScanSQ	ILLUMINA	420469100	8409382	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the root of Arabidopsis seedlings grown at 15 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the root of Arabidopsis seedlings grown at 15 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	472ba02d0981cd318a9068331d8fbe29	418798761	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/005/SRR6041125/SRR6041125.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/005/SRR6041125/SRR6041125.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/005/SRR6041125/SRR6041125.fastq.gz
SAMN07645396	SRR6041124	SRX3189203	SAMN07645396	SRS2516574	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Leaf_15_1_mRNA.fastq.gz	Leaf_15_1_mRNA	Leaf_15_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Leaf_15_1_mRNA	Illumina HiScanSQ	ILLUMINA	377719400	7554388	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 15 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 15 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	7788c9e063aa3dd7a3cb68404d7ab444	375431953	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/004/SRR6041124/SRR6041124.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/004/SRR6041124/SRR6041124.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/004/SRR6041124/SRR6041124.fastq.gz
SAMN07645398	SRR6041122	SRX3189205	SAMN07645398	SRS2516576	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Leaf_21_1_mRNA.fastq.gz	Leaf_21_1_mRNA	Leaf_21_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Leaf_21_1_mRNA	Illumina HiScanSQ	ILLUMINA	399978100	7999562	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 21 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 21 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	7444124df7bec1c5d202305178c04d71	398051687	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/002/SRR6041122/SRR6041122.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/002/SRR6041122/SRR6041122.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/002/SRR6041122/SRR6041122.fastq.gz
SAMN07645400	SRR6041121	SRX3189206	SAMN07645400	SRS2516577	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Leaf_27_1_mRNA.fastq.gz	Leaf_27_1_mRNA	Leaf_27_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Leaf_27_1_mRNA	Illumina HiScanSQ	ILLUMINA	364378200	7287564	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 27 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the leaf of Arabidopsis plants grown at 27 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	52f2641621ea00713bb94087fb35fd35	365507373	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/001/SRR6041121/SRR6041121.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/001/SRR6041121/SRR6041121.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/001/SRR6041121/SRR6041121.fastq.gz
SAMN07645392	SRR6041092	SRX3189235	SAMN07645392	SRS2516588	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Flower_21_1_mRNA.fastq.gz	Flower_21_1_mRNA	Flower_21_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Flower_21_1_mRNA	Illumina HiScanSQ	ILLUMINA	346814150	6936283	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 21 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 21 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	4c2403f1a53fe811f79eb1137e631177	346466771	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/002/SRR6041092/SRR6041092.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/002/SRR6041092/SRR6041092.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/002/SRR6041092/SRR6041092.fastq.gz
SAMN07645408	SRR6041091	SRX3189236	SAMN07645408	SRS2516570	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Seedling_15_1_mRNA.fastq.gz	Seedling_15_1_mRNA	Seedling_15_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Seedling_15_1_mRNA	Illumina HiScanSQ	ILLUMINA	433349650	8666993	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from whole Arabidopsis seedlings grown at 15 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from whole Arabidopsis seedlings grown at 15 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	86f50cabefa760a63acfc65e13c3259d	432067284	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/001/SRR6041091/SRR6041091.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/001/SRR6041091/SRR6041091.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/001/SRR6041091/SRR6041091.fastq.gz
SAMN07645390	SRR6041090	SRX3189237	SAMN07645390	SRS2516586	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Flower_15_1_mRNA.fastq.gz	Flower_15_1_mRNA	Flower_15_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Flower_15_1_mRNA	Illumina HiScanSQ	ILLUMINA	471780000	9435600	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 15 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from the flower of Arabidopsis plants grown at 15 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	573c6f5cdab949dc2627ef88b685392a	470653883	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/000/SRR6041090/SRR6041090.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/000/SRR6041090/SRR6041090.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/000/SRR6041090/SRR6041090.fastq.gz
SAMN07645410	SRR6041089	SRX3189238	SAMN07645410	SRS2516590	PRJNA407271	SRP117737	PRJNA9506	SRA608568	Seedling_21_1_mRNA.fastq.gz	Seedling_21_1_mRNA	Seedling_21_1	PRJNA407271	SINGLE	RANDOM	TRANSCRIPTOMIC	RNA-Seq	Seedling_21_1_mRNA	Illumina HiScanSQ	ILLUMINA	388097400	7761948	3702	Arabidopsis thaliana	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	Illumina HiScanSQ sequencing; Transcriptome from whole Arabidopsis seedlings grown at 21 °C, replica 1	Thermoresponive small RNAs in Arabidopsis thalinana	Illumina HiScanSQ sequencing; Transcriptome from whole Arabidopsis seedlings grown at 21 °C, replica 1	This sample has been submitted by pda|gyulap01@gmail.com on 2017-11-09; Arabidopsis thaliana	32c0b4167c863cd52e1653ea954c406e	386735318	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/009/SRR6041089/SRR6041089.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR604/009/SRR6041089/SRR6041089.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR604/009/SRR6041089/SRR6041089.fastq.gz
