SAMEA7329422	ERR4615145	ERX4544186	SAMEA7329422	ERS5087947	PRJEB40453	ERP124098		ERA2928287	webin-reads-Control_0h_Exp1_Rep1_Lane1	webin-reads-Control_0h_Exp1_Rep1_Lane1	Control_0h_Exp1_Rep1	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	977197406.0	6471506.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 1	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep1_Lane1	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep1_Lane1	Control sample taken at 0 h	ff8c8737f8f0a213cde624dbffabe168;864a3597d2dc0492fc69cdba04214295	288937713;309938672	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/005/ERR4615145/ERR4615145_2.fastq.gz
SAMEA7329422	ERR4615166	ERX4544207	SAMEA7329422	ERS5087947	PRJEB40453	ERP124098		ERA2928289	webin-reads-Control_0h_Exp1_Rep1_Lane2	webin-reads-Control_0h_Exp1_Rep1_Lane2	Control_0h_Exp1_Rep1	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	964206574.0	6385474.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 1	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep1_Lane2	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep1_Lane2	Control sample taken at 0 h	7359b0ab9f9a9efe515d9b4c5576e32d;062e52f94a98a066e8733330ada12c2e	282010843;303725197	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/006/ERR4615166/ERR4615166_2.fastq.gz
SAMEA7329423	ERR4615347	ERX4544388	SAMEA7329423	ERS5087948	PRJEB40453	ERP124098		ERA2928291	webin-reads-Control_0h_Exp1_Rep2_Lane1	webin-reads-Control_0h_Exp1_Rep2_Lane1	Control_0h_Exp1_Rep2	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	4974168010.0	32941510.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 2	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep2_Lane1	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep2_Lane1	Control sample taken at 0 h	1e86db436931a1d591d162373b2162d5;dc5fe69bdaca7035142b46b8d0e15611	1372898159;1557465370	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/007/ERR4615347/ERR4615347_2.fastq.gz
SAMEA7329423	ERR4615360	ERX4544401	SAMEA7329423	ERS5087948	PRJEB40453	ERP124098		ERA2928294	webin-reads-Control_0h_Exp1_Rep2_Lane2	webin-reads-Control_0h_Exp1_Rep2_Lane2	Control_0h_Exp1_Rep2	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	4998973988.0	33105788.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 2	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep2_Lane2	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep2_Lane2	Control sample taken at 0 h	50b9402e2cf5233cc8ecbbfe51fe53db;f501e3d650a8e2aa3ba675a168a9a0b4	1372040950;1558714695	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/000/ERR4615360/ERR4615360_2.fastq.gz
SAMEA7329424	ERR4615361	ERX4544402	SAMEA7329424	ERS5087949	PRJEB40453	ERP124098		ERA2928296	webin-reads-Control_0h_Exp1_Rep3_Lane1	webin-reads-Control_0h_Exp1_Rep3_Lane1	Control_0h_Exp1_Rep3	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	2778492412.0	18400612.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 3	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep3_Lane1	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep3_Lane1	Control sample taken at 0 h	98c99b105b30d6db57d0c7f8338a2b26;bd2d21849c2e4f3cf86be65fd382fed6	854447758;900010147	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/001/ERR4615361/ERR4615361_2.fastq.gz
SAMEA7329424	ERR4615364	ERX4544405	SAMEA7329424	ERS5087949	PRJEB40453	ERP124098		ERA2928298	webin-reads-Control_0h_Exp1_Rep3_Lane2	webin-reads-Control_0h_Exp1_Rep3_Lane2	Control_0h_Exp1_Rep3	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	2717688034.0	17997934.0	3702	Arabidopsis thaliana	Control 0h Experiment 1 Replicate 3	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep3_Lane2	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp1_Rep3_Lane2	Control sample taken at 0 h	84672fbec1755b376fd6cc36d4bfc213;834e3102646457b46820965f198b26ec	806775043;883441913	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/004/ERR4615364/ERR4615364_2.fastq.gz
SAMEA7329425	ERR4615607	ERX4544648	SAMEA7329425	ERS5087950	PRJEB40453	ERP124098		ERA2928301	webin-reads-Control_0h_Exp2_Rep2_Lane1	webin-reads-Control_0h_Exp2_Rep2_Lane1	Control_0h_Exp2_Rep2	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	2578245876.0	17074476.0	3702	Arabidopsis thaliana	Control 0h Experiment 2 Replicate 2	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep2_Lane1	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep2_Lane1	Control sample taken at 0 h	8ee6a5a735134a710b08253621a18305;765917ceb744f67ee18958f894b286d5	709784657;800967831	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/007/ERR4615607/ERR4615607_2.fastq.gz
SAMEA7329425	ERR4616098	ERX4545139	SAMEA7329425	ERS5087950	PRJEB40453	ERP124098		ERA2928305	webin-reads-Control_0h_Exp2_Rep2_Lane2	webin-reads-Control_0h_Exp2_Rep2_Lane2	Control_0h_Exp2_Rep2	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	2593672338.0	17176638.0	3702	Arabidopsis thaliana	Control 0h Experiment 2 Replicate 2	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep2_Lane2	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep2_Lane2	Control sample taken at 0 h	2d598320787522461584d9a9ef3280d0;8688205bf76b29f43a0fe0ef773c9f94	710436601;802968010	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/008/ERR4616098/ERR4616098_2.fastq.gz
SAMEA7329426	ERR4616099	ERX4545140	SAMEA7329426	ERS5087951	PRJEB40453	ERP124098		ERA2928306	webin-reads-Control_0h_Exp2_Rep3_Lane1	webin-reads-Control_0h_Exp2_Rep3_Lane1	Control_0h_Exp2_Rep3	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	3343747322.0	22144022.0	3702	Arabidopsis thaliana	Control 0h Experiment 2 Replicate 3	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep3_Lane1	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep3_Lane1	Control sample taken at 0 h	f455e126bd17a49b430b8e97db808421;2d438ccd8f96497f1d4b94583dca3246	951690129;1046115447	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/009/ERR4616099/ERR4616099_2.fastq.gz
SAMEA7329426	ERR4619486	ERX4548525	SAMEA7329426	ERS5087951	PRJEB40453	ERP124098		ERA2931060	webin-reads-Control_0h_Exp2_Rep3_Lane2	webin-reads-Control_0h_Exp2_Rep3_Lane2	Control_0h_Exp2_Rep3	ena-STUDY-York-22-09-2020-16:35:42:912-89	PAIRED	cDNA_oligo_dT	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 3000	ILLUMINA	3257467432.0	21572632.0	3702	Arabidopsis thaliana	Control 0h Experiment 2 Replicate 3	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep3_Lane2	RNA-seq analysis of Arabidopsis thaliana seedlings treated with sucrose in the dark or inhibited photosynthesis in the light	Illumina HiSeq 3000 sequencing; Raw reads: Control_0h_Exp2_Rep3_Lane2	Control sample taken at 0 h	95b905b4921543630a82d512e921edc0;8731558d1ad9a13d61bf32deabfb54f5	900846166;1022663638	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR461/006/ERR4619486/ERR4619486_2.fastq.gz
