SAMN15048079	SRR11866996	SRX8417377	SAMN15048079	SRS6729007	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576934_r1	GSM4576934	GSM4576934	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	124188977.0	1646574.0	3702	Arabidopsis thaliana	S_118: myb36-2_SynCom_BioRep2_S118TechRep1	NextSeq 500 sequencing; GSM4576934: S_118: myb36-2_SynCom_BioRep2_S118TechRep1; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576934: S_118: myb36-2_SynCom_BioRep2_S118TechRep1; Arabidopsis thaliana; RNA-Seq	S_118: myb36-2_SynCom_BioRep2_S118TechRep1	9871ec6d65cf7fda324a0072b894fcde	71991979	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/096/SRR11866996/SRR11866996.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/096/SRR11866996/SRR11866996.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/096/SRR11866996/SRR11866996.fastq.gz
SAMN15048078	SRR11866997	SRX8417385	SAMN15048078	SRS6729015	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576935_r1	GSM4576935	GSM4576935	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	119639141.0	1586134.0	3702	Arabidopsis thaliana	S_118.1: myb36-2_SynCom_BioRep2_S118TechRep2	NextSeq 500 sequencing; GSM4576935: S_118.1: myb36-2_SynCom_BioRep2_S118TechRep2; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576935: S_118.1: myb36-2_SynCom_BioRep2_S118TechRep2; Arabidopsis thaliana; RNA-Seq	S_118.1: myb36-2_SynCom_BioRep2_S118TechRep2	a19bb258179b07080420329853ed2898	69626215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/097/SRR11866997/SRR11866997.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/097/SRR11866997/SRR11866997.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/097/SRR11866997/SRR11866997.fastq.gz
SAMN15048115	SRR11866998	SRX8417386	SAMN15048115	SRS6729016	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576936_r1	GSM4576936	GSM4576936	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	121980744.0	1616817.0	3702	Arabidopsis thaliana	S_118.2: myb36-2_SynCom_BioRep2_S118TechRep3	NextSeq 500 sequencing; GSM4576936: S_118.2: myb36-2_SynCom_BioRep2_S118TechRep3; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576936: S_118.2: myb36-2_SynCom_BioRep2_S118TechRep3; Arabidopsis thaliana; RNA-Seq	S_118.2: myb36-2_SynCom_BioRep2_S118TechRep3	1ceade95e657123ca727b6b3551b679a	71391119	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11866998/SRR11866998.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/098/SRR11866998/SRR11866998.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/098/SRR11866998/SRR11866998.fastq.gz
SAMN15048114	SRR11866999	SRX8417387	SAMN15048114	SRS6729017	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576937_r1	GSM4576937	GSM4576937	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	122335801.0	1621645.0	3702	Arabidopsis thaliana	S_118.3: myb36-2_SynCom_BioRep2_S118TechRep4	NextSeq 500 sequencing; GSM4576937: S_118.3: myb36-2_SynCom_BioRep2_S118TechRep4; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576937: S_118.3: myb36-2_SynCom_BioRep2_S118TechRep4; Arabidopsis thaliana; RNA-Seq	S_118.3: myb36-2_SynCom_BioRep2_S118TechRep4	4046e1b0daedc6d76cd8b1b72c0bee34	71223056	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11866999/SRR11866999.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/099/SRR11866999/SRR11866999.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/099/SRR11866999/SRR11866999.fastq.gz
SAMN15048113	SRR11867000	SRX8417388	SAMN15048113	SRS6729018	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576938_r1	GSM4576938	GSM4576938	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	132419233.0	1758084.0	3702	Arabidopsis thaliana	S_119: myb36-2_SynCom_BioRep2_S119TechRep1	NextSeq 500 sequencing; GSM4576938: S_119: myb36-2_SynCom_BioRep2_S119TechRep1; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576938: S_119: myb36-2_SynCom_BioRep2_S119TechRep1; Arabidopsis thaliana; RNA-Seq	S_119: myb36-2_SynCom_BioRep2_S119TechRep1	4ebf0b7a07f3c0fbb7dafd7523eb4282	75865086	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/000/SRR11867000/SRR11867000.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/000/SRR11867000/SRR11867000.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/000/SRR11867000/SRR11867000.fastq.gz
SAMN15048112	SRR11867001	SRX8417389	SAMN15048112	SRS6729019	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576939_r1	GSM4576939	GSM4576939	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	127531474.0	1692931.0	3702	Arabidopsis thaliana	S_119.1: myb36-2_SynCom_BioRep2_S119TechRep2	NextSeq 500 sequencing; GSM4576939: S_119.1: myb36-2_SynCom_BioRep2_S119TechRep2; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576939: S_119.1: myb36-2_SynCom_BioRep2_S119TechRep2; Arabidopsis thaliana; RNA-Seq	S_119.1: myb36-2_SynCom_BioRep2_S119TechRep2	9675ccd2e6ee4c7446eda443769d3cb2	73401982	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11867001/SRR11867001.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/001/SRR11867001/SRR11867001.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/001/SRR11867001/SRR11867001.fastq.gz
SAMN15048157	SRR11867002	SRX8417390	SAMN15048157	SRS6729020	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576940_r1	GSM4576940	GSM4576940	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	130387743.0	1730069.0	3702	Arabidopsis thaliana	S_119.2: myb36-2_SynCom_BioRep2_S119TechRep3	NextSeq 500 sequencing; GSM4576940: S_119.2: myb36-2_SynCom_BioRep2_S119TechRep3; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576940: S_119.2: myb36-2_SynCom_BioRep2_S119TechRep3; Arabidopsis thaliana; RNA-Seq	S_119.2: myb36-2_SynCom_BioRep2_S119TechRep3	e2b3eedf5786955a8a8d3544946b3767	75495596	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11867002/SRR11867002.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/002/SRR11867002/SRR11867002.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/002/SRR11867002/SRR11867002.fastq.gz
SAMN15048156	SRR11867003	SRX8417391	SAMN15048156	SRS6729021	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576941_r1	GSM4576941	GSM4576941	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	130663678.0	1733962.0	3702	Arabidopsis thaliana	S_119.3: myb36-2_SynCom_BioRep2_S119TechRep4	NextSeq 500 sequencing; GSM4576941: S_119.3: myb36-2_SynCom_BioRep2_S119TechRep4; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576941: S_119.3: myb36-2_SynCom_BioRep2_S119TechRep4; Arabidopsis thaliana; RNA-Seq	S_119.3: myb36-2_SynCom_BioRep2_S119TechRep4	12b3672eb0a4f929ad872fbb3df95ab2	75307796	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11867003/SRR11867003.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/003/SRR11867003/SRR11867003.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/003/SRR11867003/SRR11867003.fastq.gz
SAMN15048155	SRR11867004	SRX8417392	SAMN15048155	SRS6729022	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576942_r1	GSM4576942	GSM4576942	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	119683752.0	1588204.0	3702	Arabidopsis thaliana	S_120: myb36-2_SynCom_BioRep2_S120TechRep1	NextSeq 500 sequencing; GSM4576942: S_120: myb36-2_SynCom_BioRep2_S120TechRep1; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576942: S_120: myb36-2_SynCom_BioRep2_S120TechRep1; Arabidopsis thaliana; RNA-Seq	S_120: myb36-2_SynCom_BioRep2_S120TechRep1	e364211adb9da1697812dccfa60aceb5	68719819	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/004/SRR11867004/SRR11867004.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/004/SRR11867004/SRR11867004.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/004/SRR11867004/SRR11867004.fastq.gz
SAMN15048154	SRR11867005	SRX8417393	SAMN15048154	SRS6729023	PRJNA635635	SRP265112	PRJNA9506	SRA1080783	GSM4576943_r1	GSM4576943	GSM4576943	GSE151376	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	115897507.0	1537700.0	3702	Arabidopsis thaliana	S_120.1: myb36-2_SynCom_BioRep2_S120TechRep2	NextSeq 500 sequencing; GSM4576943: S_120.1: myb36-2_SynCom_BioRep2_S120TechRep2; Arabidopsis thaliana; RNA-Seq	Coordination between the microbiota and the root diffusion barriers is required for plant mineral nutrient homeostasis	NextSeq 500 sequencing; GSM4576943: S_120.1: myb36-2_SynCom_BioRep2_S120TechRep2; Arabidopsis thaliana; RNA-Seq	S_120.1: myb36-2_SynCom_BioRep2_S120TechRep2	69d4ee07579ab6f046aa72a754577b06	66848327	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/005/SRR11867005/SRR11867005.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR118/005/SRR11867005/SRR11867005.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR118/005/SRR11867005/SRR11867005.fastq.gz
