SAMN06470115	SRR5304367	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r1	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	243138492.0	1633369.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	bf43cca6a7f293b0991969c08216e47b;2123e186854358f56eacc53546bef02f	63996635;67295241	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/007/SRR5304367/SRR5304367_2.fastq.gz
SAMN06470115	SRR5304368	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r10	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	166105601.0	1117501.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	b56a37b8de8b49f8b5e0666a88eabc13;80e4c506ae7cc3862ab69e4f728cb4ec	55931709;55948148	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/008/SRR5304368/SRR5304368_2.fastq.gz
SAMN06470115	SRR5304369	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r11	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	174240991.0	1172365.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	616fdc533bfae8f33ab5bdfc0b2873e5;4679e6840dfa773eea6dcc65a2176e76	56206973;56613494	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/009/SRR5304369/SRR5304369_2.fastq.gz
SAMN06470115	SRR5304370	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r12	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	172189645.0	1158626.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	c91f5b7618c3be9cd8546de7f18d865f;8afc6c9a9943160786a4d30cd79593d3	55822756;56069691	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/000/SRR5304370/SRR5304370_2.fastq.gz
SAMN06470115	SRR5304371	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r13	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	132153009.0	889065.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	af138c6eac7fc0703fd5c9c2a52230bc;ba0454107fd54339e04c438fe8fbc585	43054357;43283917	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/001/SRR5304371/SRR5304371_2.fastq.gz
SAMN06470115	SRR5304372	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r14	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	123515978.0	830959.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	eb2bba2a6c13cae4e45b9de5cb21fe9b;e56ba0f2a412ac86e64982926cbc177a	41888904;41426167	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/002/SRR5304372/SRR5304372_2.fastq.gz
SAMN06470115	SRR5304373	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r15	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	133514564.0	898202.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	8b21b415cf26aa0d0baa4098ad85ccd9;d1060a51977158ae5f98f40b84cb01be	42757058;43134551	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/003/SRR5304373/SRR5304373_2.fastq.gz
SAMN06470115	SRR5304374	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r16	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	129100459.0	868487.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	8595d26e3990ec4012c51b84c6350d02;e0924e8d87a5a2760897fe13544b2597	42285070;42331111	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/004/SRR5304374/SRR5304374_2.fastq.gz
SAMN06470115	SRR5304375	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r17	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	137438706.0	923475.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	3a9ddb2a4b79a39de3c338898f41bef5;74a49c66e50d47ba80247e9c66cbe6b2	44862771;44986089	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/005/SRR5304375/SRR5304375_2.fastq.gz
SAMN06470115	SRR5304376	SRX2606428	SAMN06470115	SRS2016421	PRJNA377558	SRP100938	PRJNA9506	SRA541820	GSM2516735_r18	GSM2516735	GSM2516735	GSE95582	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		NextSeq 500	ILLUMINA	136530575.0	917844.0	3702	Arabidopsis thaliana	Ground Control, 4 days old, Col0 Rep1	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	During development, the Sku6 mutant roots engage different genes than wild type Col-0 roots, either on the ground or in spaceflight.	NextSeq 500 sequencing; GSM2516735: Ground Control, 4 days old, Col0 Rep1; Arabidopsis thaliana; RNA-Seq	Ground Control, 4 days old, Col0 Rep1	a9ff10ea383c5033daf5beb1b55d8ad7;87a688501578f9a810979234c42750c4	44523484;44621415	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR530/006/SRR5304376/SRR5304376_2.fastq.gz
