SAMN05578496	SRR4033018	SRX2024351	SAMN05578496	SRS1618781	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280286_r1	GSM2280286	GSM2280286	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	5417702418	26820309	3702	Arabidopsis thaliana	Heat stress rep1	Illumina HiSeq 2000 sequencing; GSM2280286: Heat stress rep1; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280286: Heat stress rep1; Arabidopsis thaliana; RNA-Seq	Heat stress rep1	3e89ebf81551fe63f22b2bb83bff719a;1a62af0622be8389ad1c10426fcfae91	1239831734;1261788488	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/008/SRR4033018/SRR4033018_2.fastq.gz
SAMN05578507	SRR4033019	SRX2024352	SAMN05578507	SRS1618782	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280287_r1	GSM2280287	GSM2280287	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	5339886160	26435080	3702	Arabidopsis thaliana	Heat stress rep2	Illumina HiSeq 2000 sequencing; GSM2280287: Heat stress rep2; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280287: Heat stress rep2; Arabidopsis thaliana; RNA-Seq	Heat stress rep2	1c9fbe4c41d991cb2b4e07544ac7edd6;976e80d95dc6a533a255716a7f58d886	1258342106;1229774008	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/009/SRR4033019/SRR4033019_2.fastq.gz
SAMN05578506	SRR4033020	SRX2024353	SAMN05578506	SRS1618785	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280288_r1	GSM2280288	GSM2280288	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	5164147574	25565087	3702	Arabidopsis thaliana	Heat stress rep3	Illumina HiSeq 2000 sequencing; GSM2280288: Heat stress rep3; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280288: Heat stress rep3; Arabidopsis thaliana; RNA-Seq	Heat stress rep3	ae5149f46be63bdc39282b22f9f7885b;0fd8b0f8d46b2d26ffd6d860bb2bf50c	1184054110;1180368371	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/000/SRR4033020/SRR4033020_2.fastq.gz
SAMN05578504	SRR4033021	SRX2024354	SAMN05578504	SRS1618783	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280289_r1	GSM2280289	GSM2280289	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	4452640550	22042775	3702	Arabidopsis thaliana	Non-stress rep1	Illumina HiSeq 2000 sequencing; GSM2280289: Non-stress rep1; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280289: Non-stress rep1; Arabidopsis thaliana; RNA-Seq	Non-stress rep1	3d1da3f52bfc54fd2da31cfd6c2e44bf;5c13abfa1e08e08290c80c0e078c2cdc	1052379365;1040094015	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/001/SRR4033021/SRR4033021_2.fastq.gz
SAMN05578501	SRR4033022	SRX2024355	SAMN05578501	SRS1618784	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280290_r1	GSM2280290	GSM2280290	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	4646304212	23001506	3702	Arabidopsis thaliana	Non-stress rep2	Illumina HiSeq 2000 sequencing; GSM2280290: Non-stress rep2; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280290: Non-stress rep2; Arabidopsis thaliana; RNA-Seq	Non-stress rep2	ac45d8f80ece46486d5c6f2fe2c7bb60;31dcf330de8cc666a7cb6e96e34d8a57	1061529484;1072978546	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/002/SRR4033022/SRR4033022_2.fastq.gz
SAMN05578502	SRR4033023	SRX2024356	SAMN05578502	SRS1618786	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280291_r1	GSM2280291	GSM2280291	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	6622471222	32784511	3702	Arabidopsis thaliana	Non-stress rep3	Illumina HiSeq 2000 sequencing; GSM2280291: Non-stress rep3; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280291: Non-stress rep3; Arabidopsis thaliana; RNA-Seq	Non-stress rep3	774c87dccdc2a5984d0d32dde1e9e66e;37545506cc629a4286e60ad14fb44262	1554256232;1535777215	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/003/SRR4033023/SRR4033023_2.fastq.gz
SAMN05578500	SRR4033024	SRX2024357	SAMN05578500	SRS1618787	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280292_r1	GSM2280292	GSM2280292	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2185690170	21428335	3702	Arabidopsis thaliana	Overexpressor HSFA1b-RFP Non-stress rep1	Illumina HiSeq 2000 sequencing; GSM2280292: Overexpressor HSFA1b-RFP Non-stress rep1; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280292: Overexpressor HSFA1b-RFP Non-stress rep1; Arabidopsis thaliana; RNA-Seq	Overexpressor HSFA1b-RFP Non-stress rep1	32d42ff596ec5c4fd44f404148824ed0;b6501f124c46a60245ce9f4b7fac943b	1005482632;998744737	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/004/SRR4033024/SRR4033024_2.fastq.gz
SAMN05578505	SRR4033025	SRX2024358	SAMN05578505	SRS1618789	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280293_r1	GSM2280293	GSM2280293	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	2376013704	23294252	3702	Arabidopsis thaliana	Overexpressor HSFA1b-RFP Non-stress rep2	Illumina HiSeq 2000 sequencing; GSM2280293: Overexpressor HSFA1b-RFP Non-stress rep2; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280293: Overexpressor HSFA1b-RFP Non-stress rep2; Arabidopsis thaliana; RNA-Seq	Overexpressor HSFA1b-RFP Non-stress rep2	2b1d568d1eaec2bbd49454f7ae126e8c;c932b8f0ed6174c65972759a967bc322	1094502634;1087274008	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/005/SRR4033025/SRR4033025_2.fastq.gz
SAMN05578503	SRR4033026	SRX2024359	SAMN05578503	SRS1618788	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280294_r1	GSM2280294	GSM2280294	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	6281451388	31096294	3702	Arabidopsis thaliana	Overexpressor HSFA1b-RFP Non-stress rep3	Illumina HiSeq 2000 sequencing; GSM2280294: Overexpressor HSFA1b-RFP Non-stress rep3; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280294: Overexpressor HSFA1b-RFP Non-stress rep3; Arabidopsis thaliana; RNA-Seq	Overexpressor HSFA1b-RFP Non-stress rep3	66a87aaf9fa515b79190e99691f6419c;1c6f2477ae46e647aa832f3a7c4fed53	1431696596;1437234962	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/006/SRR4033026/SRR4033026_2.fastq.gz
SAMN05578497	SRR4033027	SRX2024360	SAMN05578497	SRS1618791	PRJNA339001	SRP082177	PRJNA339003;PRJNA9506	SRA452877	GSM2280295_r1	GSM2280295	GSM2280295	GSE85653	PAIRED	cDNA	TRANSCRIPTOMIC	RNA-Seq		Illumina HiSeq 2000	ILLUMINA	1499169480	14697740	3702	Arabidopsis thaliana	Overexpressor HSFA1b-RFP Heat stress rep1	Illumina HiSeq 2000 sequencing; GSM2280295: Overexpressor HSFA1b-RFP Heat stress rep1; Arabidopsis thaliana; RNA-Seq	Genome-wide mapping of the Arabidopsis thaliana heat shock transcription factor A1b binding sites under non-stress and heat stress conditions [RNA-seq]	Illumina HiSeq 2000 sequencing; GSM2280295: Overexpressor HSFA1b-RFP Heat stress rep1; Arabidopsis thaliana; RNA-Seq	Overexpressor HSFA1b-RFP Heat stress rep1	f544534b8bd6443f6596ab9bea20c9df;216c2eadc59408f8a355587abdaee842	689702273;686845823	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR403/007/SRR4033027/SRR4033027_2.fastq.gz
