SAMN29872529	SRR20568616	SRX16592408	SAMN29872529	SRS14227438	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368927_r1	GSM6368927_r1	GSM6368927	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368927	Illumina NovaSeq 6000	ILLUMINA	362339621.0	3587521.0	3702	Arabidopsis thaliana	Col0, control, 1	Illumina NovaSeq 6000 sequencing; GSM6368927: Col0, control, 1; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368927: Col0, control, 1; Arabidopsis thaliana; RNA-Seq	Col0, control, 1	75a4f38a77497997ae570e8917c37d9a	203350796	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/016/SRR20568616/SRR20568616.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/016/SRR20568616/SRR20568616.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/016/SRR20568616/SRR20568616.fastq.gz
SAMN29872528	SRR20568615	SRX16592409	SAMN29872528	SRS14227439	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368928_r1	GSM6368928_r1	GSM6368928	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368928	Illumina NovaSeq 6000	ILLUMINA	477926748.0	4731948.0	3702	Arabidopsis thaliana	Col0, control, 2	Illumina NovaSeq 6000 sequencing; GSM6368928: Col0, control, 2; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368928: Col0, control, 2; Arabidopsis thaliana; RNA-Seq	Col0, control, 2	c6e59db81e00a00db76af53f1b00ab33	268481771	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/015/SRR20568615/SRR20568615.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/015/SRR20568615/SRR20568615.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/015/SRR20568615/SRR20568615.fastq.gz
SAMN29872527	SRR20568614	SRX16592410	SAMN29872527	SRS14227440	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368929_r1	GSM6368929_r1	GSM6368929	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368929	Illumina NovaSeq 6000	ILLUMINA	527309486.0	5220886.0	3702	Arabidopsis thaliana	Col0, control, 3	Illumina NovaSeq 6000 sequencing; GSM6368929: Col0, control, 3; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368929: Col0, control, 3; Arabidopsis thaliana; RNA-Seq	Col0, control, 3	d8e6c1005d9f8d4f415b85492ea337eb	297189581	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/014/SRR20568614/SRR20568614.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/014/SRR20568614/SRR20568614.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/014/SRR20568614/SRR20568614.fastq.gz
SAMN29872526	SRR20568613	SRX16592411	SAMN29872526	SRS14227441	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368930_r1	GSM6368930_r1	GSM6368930	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368930	Illumina NovaSeq 6000	ILLUMINA	542170828.0	5368028.0	3702	Arabidopsis thaliana	Col0, control, 4	Illumina NovaSeq 6000 sequencing; GSM6368930: Col0, control, 4; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368930: Col0, control, 4; Arabidopsis thaliana; RNA-Seq	Col0, control, 4	721efe47010144f8549f8adc33dc8c1c	305351594	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/013/SRR20568613/SRR20568613.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/013/SRR20568613/SRR20568613.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/013/SRR20568613/SRR20568613.fastq.gz
SAMN29872525	SRR20568612	SRX16592412	SAMN29872525	SRS14227442	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368931_r1	GSM6368931_r1	GSM6368931	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368931	Illumina NovaSeq 6000	ILLUMINA	284505789.0	2816889.0	3702	Arabidopsis thaliana	dog1, control, 1	Illumina NovaSeq 6000 sequencing; GSM6368931: dog1, control, 1; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368931: dog1, control, 1; Arabidopsis thaliana; RNA-Seq	dog1, control, 1	e17de6979a4e1cce3933b399de9073d6	159015774	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/012/SRR20568612/SRR20568612.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/012/SRR20568612/SRR20568612.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/012/SRR20568612/SRR20568612.fastq.gz
SAMN29872524	SRR20568611	SRX16592413	SAMN29872524	SRS14227443	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368932_r1	GSM6368932_r1	GSM6368932	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368932	Illumina NovaSeq 6000	ILLUMINA	421605916.0	4174316.0	3702	Arabidopsis thaliana	dog1, control, 2	Illumina NovaSeq 6000 sequencing; GSM6368932: dog1, control, 2; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368932: dog1, control, 2; Arabidopsis thaliana; RNA-Seq	dog1, control, 2	709838929a76e83874040d4f939a19b7	234300804	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/011/SRR20568611/SRR20568611.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/011/SRR20568611/SRR20568611.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/011/SRR20568611/SRR20568611.fastq.gz
SAMN29872523	SRR20568610	SRX16592414	SAMN29872523	SRS14227444	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368933_r1	GSM6368933_r1	GSM6368933	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368933	Illumina NovaSeq 6000	ILLUMINA	267644041.0	2649941.0	3702	Arabidopsis thaliana	dog1, control, 3	Illumina NovaSeq 6000 sequencing; GSM6368933: dog1, control, 3; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368933: dog1, control, 3; Arabidopsis thaliana; RNA-Seq	dog1, control, 3	2ed5189285192fc478ff13cadcb941a1	149273338	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/010/SRR20568610/SRR20568610.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/010/SRR20568610/SRR20568610.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/010/SRR20568610/SRR20568610.fastq.gz
SAMN29872522	SRR20568609	SRX16592415	SAMN29872522	SRS14227445	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368934_r1	GSM6368934_r1	GSM6368934	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368934	Illumina NovaSeq 6000	ILLUMINA	289052607.0	2861907.0	3702	Arabidopsis thaliana	dog1, control, 4	Illumina NovaSeq 6000 sequencing; GSM6368934: dog1, control, 4; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368934: dog1, control, 4; Arabidopsis thaliana; RNA-Seq	dog1, control, 4	b1dd833ff9cc522473327dcaf14398c8	161935699	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/009/SRR20568609/SRR20568609.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/009/SRR20568609/SRR20568609.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/009/SRR20568609/SRR20568609.fastq.gz
SAMN29872521	SRR20568608	SRX16592416	SAMN29872521	SRS14227446	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368935_r1	GSM6368935_r1	GSM6368935	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368935	Illumina NovaSeq 6000	ILLUMINA	342919341.0	3395241.0	3702	Arabidopsis thaliana	Col0, NaCl, 1	Illumina NovaSeq 6000 sequencing; GSM6368935: Col0, NaCl, 1; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368935: Col0, NaCl, 1; Arabidopsis thaliana; RNA-Seq	Col0, NaCl, 1	259bb807f2963e3a62041c825f6c1373	190709514	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/008/SRR20568608/SRR20568608.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/008/SRR20568608/SRR20568608.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/008/SRR20568608/SRR20568608.fastq.gz
SAMN29872520	SRR20568607	SRX16592417	SAMN29872520	SRS14227447	PRJNA860957	SRP387808	PRJNA9506	SRA1461624	GSM6368936_r1	GSM6368936_r1	GSM6368936	GSE208755	SINGLE	cDNA	TRANSCRIPTOMIC	RNA-Seq	GSM6368936	Illumina NovaSeq 6000	ILLUMINA	338191733.0	3348433.0	3702	Arabidopsis thaliana	Col0, NaCl, 2	Illumina NovaSeq 6000 sequencing; GSM6368936: Col0, NaCl, 2; Arabidopsis thaliana; RNA-Seq	Promoter-pervasive transcription causes RNA polymerase II pausing to boost DOG1 expression in response to salt	Illumina NovaSeq 6000 sequencing; GSM6368936: Col0, NaCl, 2; Arabidopsis thaliana; RNA-Seq	Col0, NaCl, 2	7e1e1799118d58bfd49f36a910f1b8fa	189269504	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/007/SRR20568607/SRR20568607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR205/007/SRR20568607/SRR20568607.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR205/007/SRR20568607/SRR20568607.fastq.gz
